candidate_id,structure_hash,n_sites,chgnet_energy_per_atom,mace_energy_per_atom,chgnet_score_status,mace_score_status,chgnet_error,mace_error,structure_source,score_order
wbm-2-15448,e404636d7a12eaa1308d2974940cb1305a433d7fe6be9662bfd5fd5af5148c84,9,-5.121330261230469,-4.783537970648871,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,389
wbm-2-15450,d6105d50a9b0e1bcc09af908d7e70f17a88d47461008c24057a5080e347e6ac8,9,-5.346519470214844,-5.111130184597439,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,390
wbm-2-15460,287f57dffba0fe0ea4abbd88ff585ebf654731eb55fe6a17eb9ea7d14691d519,9,-5.338099002838135,-5.064849005805121,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,391
wbm-2-15500,9d11697909f3c81257dfc24211d19071c1143acfab5c6104d174d12e32226db6,8,-3.829610586166382,-3.5006279945373535,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,392
wbm-2-15503,f52a0c726d5f07fbb6e980e8faf9c79de2c008a87b8c905dd5d19211c6ec28bf,8,-4.63543701171875,-4.293760776519775,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,393
wbm-2-15504,0b8550de8e54c56cd348741b8e77d7012bda215630c3e662b0b0738f8c33473f,7,-3.1204018592834473,-2.8532682146344865,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,394
wbm-2-15599,5cd960bc872622e858eb22098d2f4cc096f98fc48e3c1798a4d991e175167709,9,-4.461411476135254,-4.158717261420356,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,395
wbm-2-15724,0214359129e14bacd155d1ce162b663087fa298e3abaf78eaad66addca6da844,8,-4.522425174713135,-3.973952531814575,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,396
wbm-2-15780,83600755a34276e56e67398d82dfdf8bb79bbd5ee656e9f59d9965abbaf9b4eb,8,-5.1724772453308105,-4.648290634155273,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,397
wbm-2-15849,27a8cb013375df44eb5b10141f18fdf4225086be62cc2844711136ab9fdbe572,8,-4.870406150817871,-4.526186943054199,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,398
wbm-2-15850,5662867e86ddc18a39ba473a0e5269f50394a7bb8e6cc7cc43a25d1f0a3c9285,8,-4.813536643981934,-4.470116138458252,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,399
wbm-2-15853,02d7e87e49b7e516229885e43aa0e7a5207581301fba2685ac398fec294d7c87,8,-5.839773654937744,-5.559421062469482,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,400
wbm-2-15854,1ece8da9b4124e7885a263038ab0f43e6e5e6cca7786de9ea7854467eb094538,8,-5.862011432647705,-5.543332099914551,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,401
wbm-2-15855,deec9f202a9e9d81d0f5f53e9635b65ba7b4e0f02a99ea5ac7311aae8311d5ca,8,-6.264876842498779,-5.973151683807373,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,402
wbm-2-15858,d10d79526d91031bf288895de10f05e357036f57fca96e64604cb3fbc25dfa0d,8,-5.852088928222656,-5.54484748840332,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,403
wbm-2-15864,7d210c3ccca35eb8313d2c63b20d38e1dc0602d068b191fa374afae207c76fce,8,-5.8249192237854,-5.562560081481934,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,404
wbm-2-15877,383df5862b454a929a06666f452e06a0ab7cc34507e4fe88c87afb88a02a4c3d,8,-4.757931709289551,-4.47691535949707,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,405
wbm-2-15970,6727083b1a7811b4df48d69075d2f230aff4f3159cff6f2c6609a270e3a74122,8,-5.133022785186768,-4.665618896484375,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,406
wbm-2-16012,09b21107e970e6fe50f15a353d9d574427b7dc64b4888ded7f2ae0774aeaba77,8,-4.420253753662109,-3.706470489501953,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,407
wbm-2-16019,e7f848e73d530964de152abb92a545f6767f8b2423cd97f92e7d932326c9a2c0,8,-3.8294341564178467,-3.149956703186035,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,408
wbm-2-16031,4518b7de87151fe2853b8d162577b90ab05f9899dbda9f9e5faa6ddf764c3be9,8,-4.094146251678467,-3.4965696334838867,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,409
wbm-2-16086,35badc4dd75f2420f165f3b3a4a948e0d4b6a79c3b55ac85f8048bc4ed8760e9,9,-5.738630771636963,-5.4686431884765625,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,410
wbm-2-16091,d4f68e0c403248332d6a77f829b21e9dfb62dfa4fc7a5ea2c7de7255f1593a23,9,-5.306201934814453,-5.064798143174913,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,411
wbm-2-16097,526cc62b15908ea7ef26f9b05eb33a72843a79fca0df5be688bba16d9b2c5856,9,-5.282138824462891,-5.03358629014757,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,412
wbm-2-16099,4f0cfde38a1c26b3420f7ef49b5e346f5cfb8071e56a723123ef60449acb0128,9,-5.323877811431885,-5.081267886691624,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,413
wbm-2-16205,9ce6ed2d362c4de019e040d000ceda7f783eda0e86a8fb7538d3cffe8294353c,8,-3.5571117401123047,-3.1810712814331055,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,414
wbm-2-16218,b7cf4fbdf1129a01ab744ceb941624cf63562f8559d00a807d256f6e12a816b8,8,-4.166469573974609,-3.8681962490081787,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,415
wbm-2-16249,95b7542538299032c6076a10f1f464b9055ce0947195f2619e13927c67195484,8,-5.43768310546875,-5.074556350708008,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,416
wbm-2-16258,5178245d015193c353c70eb214e6c386cd80e99660f9ebffbfe591ee3a68720b,8,-5.126315593719482,-4.744401454925537,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,417
wbm-2-16384,6b918da117efec712cc07a5fa133a73dafda8c7e727fddc3cca86b7eff15060b,9,-5.412579536437988,-5.092088487413195,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,418
wbm-2-16410,d30aa3598d731c4b430ae739d0e1b493ebdeac2c085e567f76e6c7f9702820f5,8,-6.2112531661987305,-5.937084197998047,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,419
wbm-2-16416,f6f962e007db6d552f950696a74c11249380327606aca6da9761cdb77d6b19f6,8,-5.483715057373047,-5.116124629974365,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,420
wbm-2-16430,3619f6395e7f65b3f6b8b482245b4c7567da3d66aaa4e61204b94416700f5abd,8,-5.34883975982666,-5.019425392150879,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,421
wbm-2-16431,c9026c19662f2e67ddfc4e758c8efc40e2b28422fd74c34db5f66ffa427a450a,8,-5.366844177246094,-4.999489784240723,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,422
wbm-2-16432,7b7c9622f9e9ea6b749b74d533c1bd82d4d5328a4f86cab3e73c2c0bfca5f599,8,-5.783583164215088,-5.454276084899902,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,423
wbm-2-16434,e8e986e529a7419e24382101170cb194598019ae44e3b4cc95805b11a7ad9c11,8,-5.357731342315674,-5.006411075592041,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,424
wbm-2-16437,cd8f50848a78921b3c8223cbceb423eb0fca1c2c5cce90d24602f526569fae9e,8,-5.328878402709961,-5.032317638397217,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,425
wbm-2-16445,90d7ed756188c507491790768fbc203135c53523be172789ae324f2c93fa9041,8,-4.291339874267578,-3.9865336418151855,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,426
wbm-2-16450,cae963503216919a2378379b9316f116a89813278bc2f0f11483100c4e268b6f,8,-4.389702320098877,-4.057656764984131,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,427
wbm-2-16487,8e602284f1ce3d7a4f4317452df4c0a99e980f9edb272a0cb3076e37d296dd54,10,-6.56510591506958,-6.243830871582031,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,428
wbm-2-16493,37aef6245a4582d98d6e7eae76cd5e894de3566e8d8ff46cd9c329ff24ac1b72,11,-5.2607622146606445,-5.024797612970525,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,429
wbm-2-16494,5e413b50b3f78c445a1d9ca7a10033ed915ec785c7a64aed07b4a72f54f00bdc,11,-5.570765495300293,-5.300858584317294,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,430
wbm-2-16495,ab2bba443d30791fc023d9cd6f473b0067c3ab9e6c9c9633116893765a9864e4,11,-5.270528316497803,-5.012338464910334,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,431
wbm-2-16496,28d23f9558274077864125e65f3094aa856719c7100d5edd84f68185f6070610,11,-5.2941975593566895,-5.058750846169212,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,432
wbm-2-16499,2a99fbce0465d3700f06ba8cdd8e2bb244a6edc4822e1127e0d0482ae1be5302,11,-5.234686374664307,-5.015031641179865,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,433
wbm-2-16504,de369ecf8ef23062ce69816a15cdebd47ddbaef650ce0325c4a965d61b9a63ba,11,-5.2494330406188965,-5.021582863547585,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,434
wbm-2-16509,645d6c388f72c0cfb7ee80cfd1a63819a7e7b1642d21a8b388b6c952ea9eb67e,11,-5.270810127258301,-5.018667741255327,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,435
wbm-2-16512,85035296e4ca2cbe04e0f0ff186b676f525d1820fa89d1cc61310f42d58098c6,11,-5.425056457519531,-5.180349870161577,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,436
wbm-2-16529,311c5078765632925b93ab40c486c9dce7d175ed1a3b6b8b94612ce030dcbf5c,10,-7.019765853881836,-6.681575775146484,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,437
wbm-2-16542,540902a10aaf409cdc0dc00695d23a00d54cdbed611dabd50fc672c943809e32,10,-6.574436664581299,-6.25268783569336,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,438
wbm-2-16546,49023f95ce8c12f85b4481fd48aee183d4a209dee8107c9373870fcc0a594ab1,10,-6.768935203552246,-6.376373291015625,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,439
wbm-2-16572,ad8c81740695faae89e7c4e23864f0e79a847877c568b2466dd632b06e15d776,11,-4.649637699127197,-4.310611378062855,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,440
wbm-2-16578,de007f9146c578c73f342ba22ba5ccd18375d6ae38c77ee37f7ddb13190e6494,11,-4.709330081939697,-4.341212532737038,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,441
wbm-2-16602,67b3e72fe33cb48d04e4af5de2225faf2356998eb4dcfc72dab1fef680a6008d,11,-5.326873302459717,-4.998867728493431,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,442
wbm-2-17454,389c399a11277ac0abaafbb025a932e24d40bc751f20ce43a480d58418fcc35a,12,-3.3973071575164795,-3.0146958033243814,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,443
wbm-2-18899,509a0b7486507fe31b8ba7402bc54fab33822e536b1be16b785decd74a77e930,6,-4.414216995239258,-4.201277414957683,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,444
wbm-2-19029,7583d2f4f1ee5ba6172761f2e8a683ee922333faefdc3c89826812631e6a6dee,7,-8.224252700805664,-8.087563650948661,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,445
wbm-2-20289,1b70f41b6d0d7600f97ea86201ff8c0e252d90a1bd4f65e41ff2325c419a5034,5,-5.058669567108154,-4.831990432739258,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,446
wbm-2-20290,4b6dd6c228f081456c1575bcfae9086a32e1640c2bc75c4df403674a85b8d616,5,-5.059291362762451,-4.832897567749024,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,447
wbm-2-20452,b017dd9a1d74053265e7c81c5231fe35e5f69e21dd0e76929e96c1f0788876e3,5,-8.554182052612305,-8.40880126953125,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,448
wbm-2-20461,9eee4953e549f676f5b0fa8fbc1c2eca67fd87b055bd1a1fc6259c696c9b4899,6,-7.9178266525268555,-7.750528335571289,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,449
wbm-2-20684,1e58b491c7b393de7273d9b67ab1dd301a16942f0d01e6f3f4ebef4ae2d48338,4,-5.921879291534424,-5.886683464050293,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,450
wbm-2-21738,2eac0370027bfe1b3c3b09e4d2a1cf779d810a2bf6c82ec1ea948d848ef62874,10,-4.5859575271606445,-4.381073760986328,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,451
wbm-2-21759,49008cdd63bbf960dff8e3c98dec56d03d853157fb0f67dec1c13e037005d85a,6,-4.568827152252197,-4.37193489074707,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,452
wbm-2-21760,e50dce9846b1b846d68d2fd8a653193bb7d95be81057c6ead5ac25b0215fe4dd,6,-4.593958377838135,-4.418369611104329,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,453
wbm-2-21875,06b2475d2783c26f128d74e2e5dba3276ea0ad89ca4d1e9925028346791cbda8,8,-6.583675384521484,-6.290916442871094,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,454
wbm-2-21892,f7d06baab135576995b8208e9acfad6154d15c4c3fd59788523fd770ea922b12,6,-7.547352313995361,-7.309800465901692,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,455
wbm-2-22243,4c16e992c8cede6816174d7444ebcfcea62e0d41e12f637862dbeb84d0117188,3,-6.337535381317139,-5.793240229288737,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,456
wbm-2-22267,eb9b97292e2e757a8caf6656847ab96c1c9e9729b33917706763f00706814f79,8,-6.3657331466674805,-6.038267135620117,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,457
wbm-2-22291,1552a61c958dbbda646a415c362d5feebe2107369dfaf4d851ca21e7a0f1c805,10,-3.938474416732788,-3.5804893493652346,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,458
wbm-2-22312,12e4c0716a4516dedb59ad6e3b2b1221b4084b3cb39e78e652bb26ccc910f5b9,4,-8.767887115478516,-8.682313919067383,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,459
wbm-2-22946,4882bf451f9f03c05b23c54c6ed608f898ec74e70d3fddfb38fa1d8fe1717895,9,-3.825233221054077,-3.4991753896077475,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,460
wbm-2-23142,aeeeee84a498d8255b07912cb51a015a12ed280cb16280eee0fc9cfd58637bc7,10,-4.044925689697266,-3.7502113342285157,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,461
wbm-2-2321,3e68233a356e9fec3c51875e1b657e8598b5f1d380f8148219581ce14eb8800b,7,-4.4704084396362305,-4.2739426749093195,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,462
wbm-2-23386,4ed880365c645eed007179cd53594ecb07754ea302f7a7b58fa42778262d84f5,4,-4.8377790451049805,-4.702312469482422,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,463
wbm-2-23642,3a5117ec663ac5b74aa6da591b4c92259b1a50dbe25df68bb3aadd191a2b830d,9,-4.692982196807861,-4.381908840603298,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,464
wbm-2-23643,1218550fb9a668a7d608f2e302906efae616fd6a3a6a7c48d9e1bc865e33d8f4,9,-5.5977396965026855,-5.306129031711155,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,465
wbm-2-23644,42cd00af97d080aee35b8e0450206dd3345ab97838aba4fcefb297469e86920b,9,-5.614633560180664,-5.308341132269965,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,466
wbm-2-23645,c8ed87367c5d60ad5307f2ecb97cfabee73aa27f5050e105d20b5c79d0cf85e4,9,-5.955787181854248,-5.6865344577365455,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,467
wbm-2-23646,f875688fd4364d7ca2c48f00e6ec1f71919d15e85cd31ed9136ace50333966b1,9,-6.6260905265808105,-6.337771945529514,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,468
wbm-2-23647,59640feda6a8fcedbdc8f9454908c7dbbb1c780383a814de21a595101151b258,9,-5.607356548309326,-5.288246154785156,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,469
wbm-2-23648,55195b3b78525fd290c70de1b0b8c7b3ced55baf171a57b869ba8ae44f6d1ee1,9,-5.619765281677246,-5.376173231336805,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,470
wbm-2-23649,444a29fedae36acea1c8793c67364b92dced278b01af571a3bb6a56fd2cbae74,9,-5.593643665313721,-5.313593122694227,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,471
wbm-2-23650,89ab379a617e1a68e33b8f39f639a35e13757f027e61c5178c704c74f7d1ce57,9,-5.5626678466796875,-5.298572116427952,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,472
wbm-2-23652,5b83de7febcd6a9c3075b15eca1d48030a3a0715caa9da6ff8b8bbfb1aa6b234,9,-5.541685581207275,-5.288168589274089,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,473
wbm-2-23654,2da4a0f2dcb4d059b80c9bffd6cc259fb30e4c58c38aa0c8e7ad89577d018ba8,9,-5.5742411613464355,-5.305556827121311,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,474
wbm-2-23655,819894a4cd635c602753d6fbb855c854a8c96edfbacf14ffa63a4de92837cf3f,9,-4.646193504333496,-4.343241797553168,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,475
wbm-2-23662,03a0005c68b16a8cf0bdbdceba70803e6c6a5ee517810a2835d730f7c40f888d,12,-6.036873817443848,-5.761850992838542,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,476
wbm-2-23675,4af805c8a8887b629e8e7c15370b32679518b86ac84ac135293e60b20b561d75,12,-5.055068016052246,-4.749906857808431,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,477
wbm-2-24152,c6c1168658e8f3d9fecbd2dfff1c95ecdbb28c3798e50ef2c8c74d8921bb384f,12,-3.0458600521087646,-2.7247355779012046,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,478
wbm-2-24153,cb79e455b2318335d91b2f55e306905c224a0fdacf18c1af4e7074c4430cdc27,12,-3.399197578430176,-3.0403429667154946,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,479
wbm-2-24154,b0f911d559e9ad74179f76eb85449d718f3d2fedcb438b4a13fc8267adcbfc80,12,-3.7685444355010986,-3.3877881368001304,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,480
wbm-2-24155,5ae23284ce94177035c034306846e03c997e63f1e75bfe3362cdc878695a6c16,12,-3.701383352279663,-3.3082939783732095,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,481
wbm-2-2420,874d7c6ff3692dabfa2bfd159ea72d4fdeb69562a49cc9ec775f3a4ee3c2072d,9,-3.8654396533966064,-3.481761508517795,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,482
wbm-2-2421,b7b44c093232d1e86bca09debbe9ac8527eb72ddbce2784525dab0c89bbcf9cb,9,-3.8456673622131348,-3.4747806125217013,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,483
wbm-2-24276,9a3a9c2b79f3771d818cce9065ef1b8bc0422b771745f1d5ce7b5c56e80972b0,12,-4.772663593292236,-4.458260218302409,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,484
wbm-2-24289,9a3b918b6034799f3102d926098c1ab77b2d579a0373d97004e2ea76f4729920,12,-4.187688827514648,-3.8657007217407227,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,485
wbm-2-24303,b2159af96c316af50ef399608857d7fd9b5edcfbca48bf406d970bf5858be253,8,-6.350455284118652,-6.0387396812438965,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,486
wbm-2-24324,50380c9bf2c032ddfa9106365060c4e0ce1aab17b35ea8f09692f9fcb5173218,8,-6.067306041717529,-5.733487129211426,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,487
wbm-2-24415,9aa4f896366820842d0cd56105e4bfb99c12c69785625d761108e7aa20fd32d4,10,-5.582512855529785,-5.354766082763672,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,488
wbm-2-25692,866109591bf07493e4bbc857a06c8d839c1502a371201ec3207504882900c7fd,10,-2.7414281368255615,-2.4426387786865233,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,489
wbm-2-25758,51f39ee97363e365cc9f65b4aa4327431521ed6371bfa7171794b910b743559f,8,-3.352289915084839,-2.976642370223999,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,490
wbm-2-25760,812f600335f7ed1897ed130a42de804a916a56967720f7efc4493b6718570f31,10,-2.986894130706787,-2.6325326919555665,scored,scored,,,local_private_WBM_raw_structure_cache_not_distributed,491
