candidate_id,formula,reduced_formula,elements,anonymous_formula,n_sites,space_group,source_prototype_id,model_family,frozen_model_score,block_id,public_label_status,novelty_status,duplicate_status,keep_for_followup,exclusion_reason,evidence_status,structure_ref,structure_sha256,has_structure_ref
pgcgm-78618c5de11142ec,NiHgTe,NiHgTe,Ni|Hg|Te,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Hg-Ni-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---274_0.cif,78618c5de11142ecd3af90bc37b9e7c220c2711549749e87c32d4167ab28c83d,True
pgcgm-9ece9f7b6dc2b091,CrHgPb,CrHgPb,Cr|Hg|Pb,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cr-Hg-Pb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---14_2.cif,9ece9f7b6dc2b0910a7fe4075fb97ecd7a479ff609aa9376f39c9724e47f69c2,True
pgcgm-1312a84d55bdce20,RbLiMg,RbLiMg,Rb|Li|Mg,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Li-Mg-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---421_1.cif,1312a84d55bdce201dbb3eab13cb416d765ff594833e76789fc377172c928873,True
pgcgm-cf11cebc0d2736fa,Li4Ga4I,Li4Ga4I,Li|Ga|I,AB4C4,36.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Ga-I-Li,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---893_1.cif,cf11cebc0d2736faecd777b48b51be67cfcdbf9212fdd605a598500978931b53,True
pgcgm-c9d31fc00003247b,AuS4I,AuS4I,Au|S|I,ABC4,24.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC4::Au-I-S,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---156_2.cif,c9d31fc00003247b4ca6767854e19db453cdebf977253fdfec5d0623e12e9ae9,True
pgcgm-4046866f396654af,CoSnO,CoSnO,Co|Sn|O,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Co-O-Sn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---316_0.cif,4046866f396654af74477d611aa0488c36566811cf4aeac16a35551c97793057,True
pgcgm-f65fb95340b459b2,RbGaBi,RbGaBi,Rb|Ga|Bi,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Bi-Ga-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---158_2.cif,f65fb95340b459b2dd4ecb76112eea5ec5e0b15328f761486bff0cb16b91ef6a,True
pgcgm-681786d1f10a6829,Sr(FeC)2,Sr(FeC)2,Sr|Fe|C,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::C-Fe-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---444_0.cif,681786d1f10a68292ec72e962c841ba68bff0a6107358b9824548b01bf3132d5,True
pgcgm-3d10941b17ec4b88,Li2Hf4Os,Li2Hf4Os,Li|Hf|Os,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Hf-Li-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---517_2.cif,3d10941b17ec4b88bb81e7d8794d0c5c17076ca27c71b494571acaa4dc86b6d5,True
pgcgm-89426171a2128828,Y2Os2S,Y2Os2S,Y|Os|S,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Os-S-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---99_0.cif,89426171a2128828e08fa294180b93817f394c1767609d9305eb916945ef24f6,True
pgcgm-97a0b5ea84911808,NaMoO,NaMoO,Na|Mo|O,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Mo-Na-O,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---951_0.cif,97a0b5ea84911808f3b7e2c067d1741ec6c412ecf76084d7ba2cad344006ee2f,True
pgcgm-8bcaef1405b5f725,PdBrN2,PdBrN2,Pd|Br|N,ABC2,32.0,Cmcm,Cmcm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Br-N-Pd,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Cmcm---918_2.cif,8bcaef1405b5f72525231e377982f225e06c303b05e65d08af3f40905e642b5f,True
pgcgm-da67b525f2f3daa1,Ca2AgB,Ca2AgB,Ca|Ag|B,ABC2,32.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ag-B-Ca,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---906_0.cif,da67b525f2f3daa116d9d437347e40976fc2c6f27bd6ba4acfd3d4ad3bd94145,True
pgcgm-2e3ed20813b2897b,Ba2Mg2Mo,Ba2Mg2Mo,Ba|Mg|Mo,AB2C2,30.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ba-Mg-Mo,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---468_2.cif,2e3ed20813b2897b43731bcd3eb907375cf7bd3b93246456acdb56e5293a3604,True
pgcgm-e886d65f76a897ec,VPPb,VPPb,V|P|Pb,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::P-Pb-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---839_0.cif,e886d65f76a897ec3bd65cbf4dc5ff41a06fa87ab656704c7f3a98dcb5e0304a,True
pgcgm-f0a8c232d2851d48,Cr2GaO2,Cr2GaO2,Cr|Ga|O,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cr-Ga-O,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---279_2.cif,f0a8c232d2851d48abb6cebe4ef6a071f8c6933a56160c4eb57f88ee1749b959,True
pgcgm-216550f642dedfb7,CaAl2Ga,CaAl2Ga,Ca|Al|Ga,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Al-Ca-Ga,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---772_2.cif,216550f642dedfb759c8181a437b111c7ef2dee642d4848629e20a536a740c84,True
pgcgm-1ed099f795c58804,Zn2SbC2,Zn2SbC2,Zn|Sb|C,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::C-Sb-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---799_1.cif,1ed099f795c588042642eb3eb6d9641b019db4a6e37acde275fc1bb574d3816e,True
pgcgm-04aafe966252deb1,Ba(MoCl)4,Ba(MoCl)4,Ba|Mo|Cl,AB4C4,36.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Ba-Cl-Mo,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---990_0.cif,04aafe966252deb13d1cecc615fa5310dde0237162ab8bd88a74d19617ed5161,True
pgcgm-3dd0d57414742c60,Cs2NbGe,Cs2NbGe,Cs|Nb|Ge,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cs-Ge-Nb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---495_0.cif,3dd0d57414742c600532cb27ba738fb7b28ae1c57e1e239f08ce3b7fd4d5dddb,True
pgcgm-853c40177d2ec94b,Sr(NiRh)2,Sr(NiRh)2,Sr|Ni|Rh,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ni-Rh-Sr,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---824_1.cif,853c40177d2ec94b8206e19e5b2e444ae73d2cf4c5b7fe9df7610e19f86fb22c,True
pgcgm-bc60ba0a32475498,KZnRh2,KZnRh2,K|Zn|Rh,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::K-Rh-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---814_1.cif,bc60ba0a3247549856275de20c2e61b35de62b8823b41e72d4cdce9d9293ab03,True
pgcgm-7a2bddd43f14a5d4,Ta2Cd2Tc,Ta2Cd2Tc,Ta|Cd|Tc,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cd-Ta-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---627_2.cif,7a2bddd43f14a5d47e365b3a638629180a3fcabecd89e52d190ee45f09946d24,True
pgcgm-b72c2519d0117b4a,TiNbCd,TiNbCd,Ti|Nb|Cd,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cd-Nb-Ti,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---209_1.cif,b72c2519d0117b4a5621f82ba0bf12f693cde8b77ab678e5354dcbc4e9261932,True
pgcgm-cd9d7b876825d2ad,FePdBr,FePdBr,Fe|Pd|Br,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Br-Fe-Pd,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---803_2.cif,cd9d7b876825d2adbbbcab93942ea9c237955f46cbcded52a71bd5cbfe1de1f7,True
pgcgm-49ff296fcf073732,TiGa2H,TiGa2H,Ti|Ga|H,ABC2,16.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Ga-H-Ti,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---985_1.cif,49ff296fcf073732bab70d1ae2a1aaba744523a03e909cbfbadbc50c6fe1f64c,True
pgcgm-960e762e3e585ec7,HfInPb,HfInPb,Hf|In|Pb,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Hf-In-Pb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---483_2.cif,960e762e3e585ec7639b399d76e2869b8f33748bd01a34fb412a736176af0a84,True
pgcgm-7d439aaf3e34bd1c,Rb2TiO,Rb2TiO,Rb|Ti|O,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::O-Rb-Ti,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---908_0.cif,7d439aaf3e34bd1c91d36a974c3e96e9a165e3cfd0f6a2c7a64f2227c9eb5e9e,True
pgcgm-9985d2946ad73d57,MgBiN,MgBiN,Mg|Bi|N,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Bi-Mg-N,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---859_0.cif,9985d2946ad73d5704da17104b3e2853a9fb4b8c251b88f5b31c38edb94d86ef,True
pgcgm-9b4d6219ca80600d,TaCu2W,TaCu2W,Ta|Cu|W,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cu-Ta-W,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---83_0.cif,9b4d6219ca80600de541a1ad669fa59be48419587a379fd5befb08714992b836,True
pgcgm-04adb91facebb564,Pb(SeF)2,Pb(SeF)2,Pb|Se|F,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::F-Pb-Se,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---542_0.cif,04adb91facebb56407f977ad74bd8b2d065def1a733a5e45555b9de72fec4409,True
pgcgm-d57fc8907cc49d6b,Nb2S4N,Nb2S4N,Nb|S|N,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::N-Nb-S,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---936_2.cif,d57fc8907cc49d6b039aec18e39bf0063b184adbeadef356340e42f0bb3e0fb1,True
pgcgm-adf997e04c65b58a,VTcBr,VTcBr,V|Tc|Br,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Br-Tc-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---470_2.cif,adf997e04c65b58a01009f8d2254a3402f3dc9309507f3344dc5679bc8c05a7c,True
pgcgm-fbab87641ed662ed,Zn2HIr,Zn2HIr,Zn|H|Ir,ABC2,16.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::H-Ir-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---818_2.cif,fbab87641ed662edcc3de2f9ca37801331aa8a61c14fe60061232d1cfc94764c,True
pgcgm-600d1dd3887a58da,MgOsF2,MgOsF2,Mg|Os|F,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::F-Mg-Os,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---313_2.cif,600d1dd3887a58da3bfa33afa84144b223e9f0ddcf7886dfb7ad57ee5bd7f95a,True
pgcgm-b9e166ea68d54fcd,Ta2Cu4W,Ta2Cu4W,Ta|Cu|W,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Cu-Ta-W,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---83_2.cif,b9e166ea68d54fcd2bd41b13c76411f40725f15a1c032e0e7f4b0e637319aa1f,True
pgcgm-fc47ee0816d545a8,RbLiTl2,RbLiTl2,Rb|Li|Tl,ABC2,32.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Li-Rb-Tl,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---70_0.cif,fc47ee0816d545a889f8f4661bbd62d3e7cc61d38e0062050a95248f5c1cc755,True
pgcgm-24664db1b61754f3,ZnCoBr,ZnCoBr,Zn|Co|Br,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Br-Co-Zn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---85_1.cif,24664db1b61754f3eee57093612eeb96d51d1ffc211dd090d47a3ecf03bc28e1,True
pgcgm-de2d465a4f29d751,Au(SI)4,Au(SI)4,Au|S|I,AB4C4,36.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB4C4::Au-I-S,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---156_1.cif,de2d465a4f29d7516108d5860c2170d5ab1132db46f0560ba069086278896581,True
pgcgm-32cf5f3ec64696af,Ga2SbPt2,Ga2SbPt2,Ga|Sb|Pt,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Ga-Pt-Sb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---500_1.cif,32cf5f3ec64696af1e8f89d3ba72d472dcd1dcfee32968878ca9aeb82455f421,True
pgcgm-d8dd763a4bc1adc2,TcPtRh,TcPtRh,Tc|Pt|Rh,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Pt-Rh-Tc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---757_0.cif,d8dd763a4bc1adc28e7b538ff9ad3c9d16a9213a54c7ef83914feb4db978db77,True
pgcgm-f2cac57888032bf5,Ta(AsSe)2,Ta(AsSe)2,Ta|As|Se,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::As-Se-Ta,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---448_1.cif,f2cac57888032bf5f1dc040c2735ae4122883f1cd7a1de142b2ebfdae7b7884e,True
pgcgm-576fb5490658f6bd,Sc2CrCu2,Sc2CrCu2,Sc|Cr|Cu,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cr-Cu-Sc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---179_2.cif,576fb5490658f6bd77140841e60a3864f72ed18810fd44197fdd7de7b6e2ede3,True
pgcgm-c6fcdfa85744db33,Rb2BiB2,Rb2BiB2,Rb|Bi|B,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::B-Bi-Rb,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---321_2.cif,c6fcdfa85744db330d03c313b57e0316ce032a7375ef68606c4dfa3cf0e62fe2,True
pgcgm-ffc7614e109d70a6,Sc2Cr2Cu,Sc2Cr2Cu,Sc|Cr|Cu,AB2C2,40.0,P4/nmm,P4#nmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Cr-Cu-Sc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#nmm---179_1.cif,ffc7614e109d70a6dcb8ffe955c72c22773f4a97f3ff9ac7671c41cd66787e34,True
pgcgm-11fb36415a142a13,VReI,VReI,V|Re|I,ABC,36.0,P6/mmm,P6#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::I-Re-V,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6#mmm---26_0.cif,11fb36415a142a13949498704e0f70ff130730608887e9bf1c8cdfc9a9089efd,True
pgcgm-8102e35ed186c7ac,CsSi2Ir,CsSi2Ir,Cs|Si|Ir,ABC2,32.0,P4/mmm,P4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC2::Cs-Ir-Si,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P4#mmm---716_2.cif,8102e35ed186c7ac85ae95b8743c2c60020da3240c1b450cbdc4f103e1b2d08c,True
pgcgm-fb6c73986eb3cf92,NaTaN,NaTaN,Na|Ta|N,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::N-Na-Ta,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---677_0.cif,fb6c73986eb3cf92601439be7024433e9b282f5e16054d1f905cba97a6b67853,True
pgcgm-a98af907b9f06058,Hf(TeS)2,Hf(TeS)2,Hf|Te|S,AB2C2,40.0,I4/mmm,I4#mmm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Hf-S-Te,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::I4#mmm---561_2.cif,a98af907b9f060581a946abe96a5af9f405c7d8ae91c0876522f487bfa6576cd,True
pgcgm-42697df89c07994c,YOsF,YOsF,Y|Os|F,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::F-Os-Y,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---29_0.cif,42697df89c07994c769a73ca3d4aa803ac610eefa519ae9d094b321294da6265,True
pgcgm-4081b6b55628b322,TaBiIr,TaBiIr,Ta|Bi|Ir,ABC,36.0,P6_3mc,P6_3mc,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Bi-Ir-Ta,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P6_3mc---784_2.cif,4081b6b55628b322861d4ad19e9b62d38c53b44d39f0ff7f9b3da904763c33f1,True
pgcgm-257962e603a28f0d,CaScNb,CaScNb,Ca|Sc|Nb,ABC,36.0,P-3m1,P-3m1,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Ca-Nb-Sc,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::P-3m1---854_0.cif,257962e603a28f0dd17c3644786fd0de194cfc8d8b20079657a92f9b838b54a7,True
pgcgm-75126d7c79debcce,Ta(CoAu2)2,Ta(CoAu2)2,Ta|Co|Au,AB2C4,28.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C4::Au-Co-Ta,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---87_2.cif,75126d7c79debcce3ee286d2876296eda8db38028cda72784b7f2127774e2189,True
pgcgm-02ece381e65890d3,MnCdCu,MnCdCu,Mn|Cd|Cu,ABC,24.0,Pnma,Pnma,PGCGM_generated_pool_pending_ALIGNN_FF,,ABC::Cd-Cu-Mn,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Pnma---858_2.cif,02ece381e65890d39ee62294a0cd2d7ff78afdedec0fabe75b62a106292c7338,True
pgcgm-1196fa6e6489335b,Na2PSe2,Na2PSe2,Na|P|Se,AB2C2,40.0,Immm,Immm,PGCGM_generated_pool_pending_ALIGNN_FF,,AB2C2::Na-P-Se,no_public_label_index_match,public_label_index_checked_structure_matcher_external_or_not_applicable,unique_candidate_id,True,,candidate_pool_public_label_excluded_pending_alignnff_scores,1.tar.gz::Immm---703_2.cif,1196fa6e6489335b4769dccbf14e19ed495b8ce6afc863724d41e2c70500ec37,True
