domain,dataset,unit,proposal_source,model_family,verification_mode,block_definition,rho,alpha,K,seed,released,PARC_FTR,raw_topK_FTR,raw_topR_FTR,raw_only_tail_FTR,raw_unstable_count,PARC_unstable_count,prevented_unstable_followups,DFT_efficiency,raw_DFT_efficiency,max_observed_e,required_e,best_mass_ratio,self_consistency_margin,block_coverage,evidence_status
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,2,300,0.19,0.19,0.19,0.0,57,57,0,0.81,0.81,164.60714181580366,5.0,11.303023738018519,0.4956359675695987,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,2,174,0.10344827586206896,0.28,0.10344827586206896,0.37423312883435583,140,18,122,0.896551724137931,0.72,164.60714181580366,5.0,6.7818142428111114,0.05386256968315628,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,2,115,0.017391304347826087,0.368,0.017391304347826087,0.4135593220338983,368,2,366,0.9826086956521739,0.632,164.60714181580366,5.0,3.3909071214055557,5.244539795811761,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,2,0,0.0,0.5102,0.0,0.5102,2551,0,2551,0.0,0.4898,164.60714181580366,5.0,0.6781814242811112,-4.458607286185105,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,3,100,0.21,0.21,0.21,0.0,21,21,0,0.79,0.79,164.56778526884978,10.0,6.089008054947442,3.670846809121132,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,3,41,0.0,0.25,0.0,0.28957528957528955,75,0,75,1.0,0.75,164.56778526884978,10.0,2.0296693516491473,16.36323504953147,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,3,37,0.0,0.296,0.0,0.31965442764578833,148,0,148,1.0,0.704,164.56778526884978,10.0,1.2178016109894885,29.432650133714645,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,3,0,0.0,0.345,0.0,0.345,345,0,345,0.0,0.655,164.56778526884978,10.0,0.6089008054947442,-7.931457800493716,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,3,0,0.0,0.4994,0.0,0.4994,2497,0,2497,0.0,0.5006,164.56778526884978,10.0,0.12178016109894883,-9.459428848519634,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,3,100,0.21,0.21,0.21,0.0,21,21,0,0.79,0.79,164.56778526884978,5.0,12.178016109894884,8.670846809121132,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,3,57,0.10526315789473684,0.25,0.10526315789473684,0.2839506172839506,75,6,69,0.8947368421052632,0.75,164.56778526884978,5.0,4.059338703298295,0.18591637826566298,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,3,41,0.0,0.296,0.0,0.3224400871459695,148,0,148,1.0,0.704,164.56778526884978,5.0,2.435603221978977,28.558357000750973,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,3,37,0.0,0.345,0.0,0.3582554517133956,345,0,345,1.0,0.655,164.56778526884978,5.0,1.2178016109894885,29.432650133714645,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,3,0,0.0,0.4994,0.0,0.4994,2497,0,2497,0.0,0.5006,164.56778526884978,5.0,0.24356032219789767,-4.459428848519635,0.9959305480195334,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,4,100,0.08,0.08,0.08,0.0,8,8,0,0.92,0.92,164.60714181580366,10.0,11.028678501658847,38.72280066537698,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,4,103,0.07766990291262135,0.26666666666666666,0.07766990291262135,0.36548223350253806,80,8,72,0.9223300970873787,0.7333333333333333,164.60714181580366,10.0,3.6762261672196157,10.926127664038063,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,4,88,0.07954545454545454,0.342,0.07954545454545454,0.39805825242718446,171,7,164,0.9204545454545454,0.658,164.60714181580366,10.0,2.2057357003317692,5.908283686012545,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,4,67,0.0,0.391,0.0,0.4190782422293676,391,0,391,1.0,0.609,164.60714181580366,10.0,1.1028678501658846,15.353410472520068,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,4,0,0.0,0.5152,0.0,0.5152,2576,0,2576,0.0,0.4848,164.60714181580366,10.0,0.22057357003317693,-9.444050187800336,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,4,100,0.08,0.08,0.08,0.0,8,8,0,0.92,0.92,164.60714181580366,5.0,22.057357003317694,43.72280066537698,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,4,300,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,80,80,0,0.7333333333333333,0.7333333333333333,164.60714181580366,5.0,7.352452334439231,0.8161043943159836,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,4,120,0.10833333333333334,0.342,0.10833333333333334,0.41578947368421054,171,13,158,0.8916666666666667,0.658,164.60714181580366,5.0,4.4114714006635385,0.9572919703911253,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,4,88,0.07954545454545454,0.391,0.07954545454545454,0.42105263157894735,391,7,384,0.9204545454545454,0.609,164.60714181580366,5.0,2.2057357003317692,5.908283686012545,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,4,0,0.0,0.5152,0.0,0.5152,2576,0,2576,0.0,0.4848,164.60714181580366,5.0,0.44114714006635386,-4.444050187800336,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,5,100,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,164.60714181580366,10.0,14.979249905238133,52.72646550419436,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,5,151,0.08609271523178808,0.21,0.08609271523178808,0.33557046979865773,63,13,50,0.9139072847682119,0.79,164.60714181580366,10.0,4.993083301746044,0.17345581445576386,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,5,100,0.0,0.29,0.0,0.3625,145,0,145,1.0,0.71,164.60714181580366,10.0,2.9958499810476265,12.726465504194358,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,5,91,0.0,0.357,0.0,0.3927392739273927,357,0,357,1.0,0.643,164.60714181580366,10.0,1.4979249905238132,54.71703192569376,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,5,0,0.0,0.502,0.0,0.502,2510,0,2510,0.0,0.498,164.60714181580366,10.0,0.29958499810476263,-9.437989868185062,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,5,100,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,164.60714181580366,5.0,29.958499810476265,57.72646550419436,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,300,5,300,0.21,0.21,0.21,0.0,63,63,0,0.79,0.79,164.60714181580366,5.0,9.986166603492087,1.3115465553194658,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,500,5,151,0.08609271523178808,0.29,0.08609271523178808,0.37822349570200575,145,13,132,0.9139072847682119,0.71,164.60714181580366,5.0,5.991699962095253,3.4847140926014575,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,1000,5,100,0.0,0.357,0.0,0.39666666666666667,357,0,357,1.0,0.643,164.60714181580366,5.0,2.9958499810476265,12.726465504194358,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,5000,5,0,0.0,0.502,0.0,0.502,2510,0,2510,0.0,0.498,164.60714181580366,5.0,0.5991699962095253,-4.436907180790044,0.9962018448182312,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,100,6,100,0.22,0.22,0.22,0.0,22,22,0,0.78,0.78,164.6858515373797,10.0,6.258062358420429,3.0104470653076945,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,300,6,39,0.05128205128205128,0.35,0.05128205128205128,0.3946360153256705,105,2,103,0.9487179487179487,0.65,164.6858515373797,10.0,2.086020786140143,12.674371754430823,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,500,6,38,0.02631578947368421,0.41,0.02631578947368421,0.44155844155844154,205,1,204,0.9736842105263158,0.59,164.6858515373797,10.0,1.251612471684086,33.106904168958664,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,1000,6,0,0.0,0.425,0.0,0.425,425,0,425,0.0,0.575,164.6858515373797,10.0,0.625806235842043,-7.541069658716896,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.1,5000,6,0,0.0,0.536,0.0,0.536,2680,0,2680,0.0,0.464,164.6858515373797,10.0,0.1251612471684086,-9.45337328797578,0.9967444384156267,completed_public_DFT_label_followup
materials_discovery,Matbench Discovery WBM unique prototypes,stable_inorganic_crystal_candidate,alignn_ff_modern_learned_materials_model,ALIGNN-FF,masked_DFT_stable_positives_hidden_label_followup,composition_family_pair,0.1,0.2,100,6,100,0.22,0.22,0.22,0.0,22,22,0,0.78,0.78,164.6858515373797,5.0,12.516124716840858,8.010447065307694,0.9967444384156267,completed_public_DFT_label_followup
