claim_uid,source_family,paper_or_leaderboard_id,source_snapshot_date,original_rank_or_priority,original_claim_text,original_structure_hash,structure_hash_basis,reduced_formula,chemical_system,spacegroup_symbol,spacegroup_number,prototype_or_wyckoff_label,original_energy_or_margin,license_class,redistribution_allowed,ingest_status,current_reference_query_ready,query_readiness_note,source_url_or_path,evidence_scope
matbench_discovery_wbm::wbm-1-10689,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,88,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,29179da7f2688a6c4de315ac1c01e4f7184713ea2ca1f311d45876caab389c05,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Cs2 Ni1,Cl-Cs-Ni,,,A6B2C_cF36_225_e_c_a:Cl-Cs-Ni,-0.19269,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10690,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,89,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,d36efa99bd6f7aacadbe794743f80ab1a2ebda0e7773ff7ef9030047836199f9,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Ni1 Rb2,Cl-Ni-Rb,,,A6BC2_cF36_225_e_a_c:Cl-Ni-Rb,-0.18973,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10701,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,90,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,c1ff2d4cc1ffbff1196365ee3ee6dcf31ec054a6cc7b1b1260c058aeee2a2f10,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Ce1 Cl6 Rb2,Ce-Cl-Rb,,,AB6C2_cF36_225_a_e_c:Ce-Cl-Rb,-0.163689,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10706,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,91,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,894e175cedc98b082eea5f3c3581138f364a1ec99ab953fa651371f47d9471a5,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 In1 Rb2,Cl-In-Rb,,,A6BC2_cF36_225_e_a_c:Cl-In-Rb,-0.036288,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10707,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,92,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,0272ca40ed9847c4eb7212485e49060d40827ee3ff4c349923e70474aad94f77,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Ir1 Rb2,Cl-Ir-Rb,,,A6BC2_cF36_225_e_a_c:Cl-Ir-Rb,-0.177045,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10709,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,93,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,004348479c5a0073054afac5144c9d92a65951f8203ebba87d026aaec41a5817,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Rb2 Ru1,Cl-Rb-Ru,,,A6B2C_cF36_225_e_c_a:Cl-Rb-Ru,-0.181469,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10725,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,94,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,4f8529b8b6ca7d3a09de62effd1bc287bd650f153add6369c868da925605bb56,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Cs2 Ru1,Cl-Cs-Ru,,,A6B2C_cF36_225_e_c_a:Cl-Cs-Ru,-0.150825,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10732,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,95,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,8ff9bf041f0d86b967dbbf4166e12ffd61a9b5c29cad0a4cfb3a95c923b1d5d4,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl6 Rb2 Sc1,Cl-Rb-Sc,,,A6B2C_cF36_225_e_c_a:Cl-Rb-Sc,-0.016496,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10782,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,96,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,c544abe21cd3e9c3de6c43a32933f7375d3a7a255c58232241d964d10260cd48,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cl7 Cs2 I1,Cl-Cs-I,,,A7B2C_cF40_225_ae_c_b:Cl-Cs-I,-0.268455,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10801,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,97,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,9f02089a892aa9cdd1ade12a46b1eb9d9431ee072e9c5cda48f6dff2f4984a92,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Ba1 Cl8 Yb2,Ba-Cl-Yb,,,AB8C2_mC22_12_a_gij_h:Ba-Cl-Yb,-0.033691,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10803,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,98,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,623bec10b45d5e03db61757a12c0fa0275eb74cf7f82f5c7c0d2c459e882c1a2,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Ba1 Ca2 Cl8,Ba-Ca-Cl,,,AB2C8_mC22_12_a_h_gij:Ba-Ca-Cl,-0.027628,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-10810,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,99,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,575ab3ea8e28a3fbdb225bb3bba612d42acfaf0e5979eedf82fceda617c35001,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Ba1 Cl8 Sr2,Ba-Cl-Sr,,,AB8C2_mC22_12_a_gij_h:Ba-Cl-Sr,-0.006819,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-11501,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,100,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,9ae649f7fba82b318bba79c43a6c822fe8039ce1eaac6a5ba98eb429c57acabf,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Br6 Co2,Br-Co,,,A3B_mC16_12_ij_g:Br-Co,-0.267691,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-13668,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,101,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,bc3f2285a9c0da2cfb426a974f397b1df6774f2127d59bcf75966b82471c66ea,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Br6 Cu2,Br-Cu,,,A3B_mC16_12_ij_g:Br-Cu,-0.040439,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-14847,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,102,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,4f0ae4827e6d484a16de74b9a64f64cc02f7966bf6028f286caa410ab7a6ce9c,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cu2 F6,Cu-F,,,AB3_hR24_167_b_e:Cu-F,-0.296433,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-14884,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,103,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,607cf0c30654cf320f808d5817f0cc3c5fc26c149f32804766e652a14af303bd,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,F6 Gd2,F-Gd,,,A3B_hP8_194_bf_c:F-Gd,-0.218095,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-15286,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,104,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,25be585fb5719dad328f7491eb4b0bb4c6bd7b6a56d3f7302a89b086f11e9693,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cu2 F8,Cu-F,,,AB4_tI20_109_a_2b:Cu-F,-0.207275,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-15319,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,105,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,abf370b21d1b3ba9758866ea50ffe8f65702fc7d61be065314152fc3046ec4dd,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Cu2 F8 K2,Cu-F-K,,,AB4C_tI24_140_d_l_a:Cu-F-K,-0.26358,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
matbench_discovery_wbm::wbm-1-15355,matbench_discovery_wbm,Matbench_Discovery_WBM_public_safe_snapshot,2023-12-13_wbm_summary_via_existing_public_safe_snapshot,106,WBM stable_exact_t0 public DFT label; e_above_hull <= 0,81ed58dc77ce7aed1411ff57c9b6749405cfb448615298f26d4d89847a1953f9,proxy_hash_material_id_formula_wyckoff_ehull;raw_structure_not_redistributed,Ca2 F8 Na2,Ca-F-Na,,,AB4C_oI24_74_e_fg_e:Ca-F-Na,-0.037315,CC-BY-4.0_source_claim;local_public_safe_derived_snapshot,derived_registry_only,ingested_from_existing_public_safe_snapshot,formula_and_material_id_ready_structure_proxy_only,direct_figshare_download_blocked_in_current_environment; raw structure hash requires future structure-file ingest,outputs/milestones/materials_t0_t1_snapshot_acquisition/table_t0_wbm_snapshot.csv,b_line_minimal_claim_registry;two_primary_sources;claim_registry_frozen;current_reference_verdicts_pending;not_completed_positive_evidence;not_A_paper_main_evidence;not_prospective_discovery;not_new_DFT_evidence
