material_id,formula,n_sites,e_form_per_atom_mp2020_corrected,e_above_hull_mp2020_corrected_ppd_mp,wyckoff_spglib,unique_prototype,parent_e_above_hull,chemical_system,n_elements,first_two_elements,composition_family_pair,composition_family_anchor,wyckoff_family
wbm-1-45480,Br2 P1 Tm2,5.0,-2.00073,-0.13575,A2BC2_hP5_164_d_a_d:Br-P-Tm,True,-0.13575,Br-P-Tm,3,Br-P,3|Br-P,3|Br,A2BC2_hP5_164_d_a
wbm-1-15631,Au1 Cs2 F6,9.0,-2.145842,-0.135729,AB2C6_cF36_225_a_c_e:Au-Cs-F,True,-0.135729,Au-Cs-F,3,Au-Cs,3|Au-Cs,3|Au,AB2C6_cF36_225_a_c
wbm-1-44330,Dy2 I2 O2,6.0,-3.116013,-0.135711,ABC_tP6_129_c_c_a:Dy-I-O,True,-0.135711,Dy-I-O,3,Dy-I,3|Dy-I,3|Dy,ABC_tP6_129_c_c
wbm-1-23077,K1 Sc1 Se2,4.0,-1.84923,-0.1356,ABC2_hR12_166_a_b_c:K-Sc-Se,True,-0.1356,K-Sc-Se,3,K-Sc,3|K-Sc,3|K,ABC2_hR12_166_a_b
wbm-1-10636,Cl6 Ir1 K2,9.0,-1.579175,-0.135554,A6BC2_cF36_225_e_a_c:Cl-Ir-K,True,-0.135554,Cl-Ir-K,3,Cl-Ir,3|Cl-Ir,3|Cl,A6BC2_cF36_225_e_a
wbm-1-60643,As1 Rb1 Zn1,3.0,-0.441779,-0.135509,ABC_hP3_187_a_d_e:As-Rb-Zn,True,-0.135509,As-Rb-Zn,3,As-Rb,3|As-Rb,3|As,ABC_hP3_187_a_d
wbm-1-16656,Br7 F1 Rb2,10.0,-1.166051,-0.135496,A7BC2_cF40_225_ae_b_c:Br-F-Rb,True,-0.135496,Br-F-Rb,3,Br-F,3|Br-F,3|Br,A7BC2_cF40_225_ae_b
wbm-1-30849,Ho2 N6 W2,10.0,-1.226411,-0.135429,AB3C_mP10_11_e_3e_e:Ho-N-W,True,-0.135429,Ho-N-W,3,Ho-N,3|Ho-N,3|Ho,AB3C_mP10_11_e_3e
wbm-1-30724,Ce1 N3 Re1,5.0,-0.902473,-0.135116,AB3C_cP5_221_a_c_b:Ce-N-Re,True,-0.135116,Ce-N-Re,3,Ce-N,3|Ce-N,3|Ce,AB3C_cP5_221_a_c
wbm-1-31725,Cl6 N2 Sm4,12.0,-2.460935,-0.135063,A3BC2_mC24_12_3i_i_2i:Cl-N-Sm,True,-0.135063,Cl-N-Sm,3,Cl-N,3|Cl-N,3|Cl,A3BC2_mC24_12_3i_i_2i
wbm-1-16186,Ba1 F6 Pd1,8.0,-2.633313,-0.135018,AB6C_hR24_148_a_f_b:Ba-F-Pd,True,-0.135018,Ba-F-Pd,3,Ba-F,3|Ba-F,3|Ba,AB6C_hR24_148_a_f
wbm-1-50932,Au3 Cs3 Sb2,8.0,-0.479045,-0.134896,A3B3C2_hR24_166_d_ac_c:Au-Cs-Sb,True,-0.134896,Au-Cs-Sb,3,Au-Cs,3|Au-Cs,3|Au,A3B3C2_hR24_166_d_ac
wbm-1-31524,N6 Nd3 V2,11.0,-1.46,-0.134714,A6B3C2_tI22_139_eg_ae_e:N-Nd-V,True,-0.134714,N-Nd-V,3,N-Nd,3|N-Nd,3|N,A6B3C2_tI22_139_eg_ae
wbm-1-30928,Ce1 Mo1 N3,5.0,-1.068257,-0.13468,ABC3_tP5_99_b_a_ac:Ce-Mo-N,True,-0.13468,Ce-Mo-N,3,Ce-Mo,3|Ce-Mo,3|Ce,ABC3_tP5_99_b_a
wbm-1-32901,Al2 Na2 P4 Rb4,12.0,-0.52064,-0.134672,ABC2D2_oI24_72_a_b_j_j:Al-Na-P-Rb,True,-0.134672,Al-Na-P-Rb,4,Al-Na,4|Al-Na,4|Al,ABC2D2_oI24_72_a_b_j
wbm-1-30965,Mo2 N6 Sm2,10.0,-1.02012,-0.134573,AB3C_hR30_161_a_b_a:Mo-N-Sm,True,-0.134573,Mo-N-Sm,3,Mo-N,3|Mo-N,3|Mo,AB3C_hR30_161_a_b
wbm-1-46435,P3 Rh3 Ti3,9.0,-1.098624,-0.134495,ABC_hP9_189_ad_g_f:P-Rh-Ti,True,-0.134495,P-Rh-Ti,3,P-Rh,3|P-Rh,3|P,ABC_hP9_189_ad_g
wbm-1-4541,B4 Ir4 Yb2,10.0,-0.745896,-0.134356,A2B2C_oF40_70_e_f_a:B-Ir-Yb,True,-0.134356,B-Ir-Yb,3,B-Ir,3|B-Ir,3|B,A2B2C_oF40_70_e_f
wbm-1-6660,C4 Cl2 Sm4,10.0,-0.98782,-0.134127,A2BC2_mC20_15_f_e_f:C-Cl-Sm,True,-0.134127,C-Cl-Sm,3,C-Cl,3|C-Cl,3|C,A2BC2_mC20_15_f_e
wbm-1-13897,Cu1 I2,3.0,-0.39561,-0.134038,AB2_mC6_12_a_i:Cu-I,True,-0.134038,Cu-I,2,Cu-I,2|Cu-I,2|Cu,AB2_mC6_12_a
wbm-1-3449,Ag2 As2 Cs4,8.0,-0.343522,-0.133962,ABC2_oC16_63_a_c_g:Ag-As-Cs,True,-0.133962,Ag-As-Cs,3,Ag-As,3|Ag-As,3|Ag,ABC2_oC16_63_a_c
wbm-1-49566,Cu2 Rb2 S6 Zr2,12.0,-1.509302,-0.133924,ABC3D_oC24_63_c_c_cf_a:Cu-Rb-S-Zr,True,-0.133924,Cu-Rb-S-Zr,4,Cu-Rb,4|Cu-Rb,4|Cu,ABC3D_oC24_63_c_c_cf
wbm-1-53825,Os2 Sc4 Si4,10.0,-0.796785,-0.133912,AB2C2_mC20_12_i_2i_2i:Os-Sc-Si,True,-0.133912,Os-Sc-Si,3,Os-Sc,3|Os-Sc,3|Os,AB2C2_mC20_12_i_2i_2i
wbm-1-10169,Cl6 Ni2,8.0,-0.911338,-0.133818,A3B_mC16_12_ij_g:Cl-Ni,True,-0.133818,Cl-Ni,2,Cl-Ni,2|Cl-Ni,2|Cl,A3B_mC16_12_ij
wbm-1-45167,Au3 P2 Rb3,8.0,-0.482525,-0.133614,A3B2C3_hR24_166_d_c_ac:Au-P-Rb,True,-0.133614,Au-P-Rb,3,Au-P,3|Au-P,3|Au,A3B2C3_hR24_166_d_c
wbm-1-47102,Lu1 Pd1 Sb1,3.0,-1.090874,-0.133373,ABC_cF12_216_a_c_b:Lu-Pd-Sb,True,-0.133373,Lu-Pd-Sb,3,Lu-Pd,3|Lu-Pd,3|Lu,ABC_cF12_216_a_c
wbm-1-39369,Ba2 O6 Pd2,10.0,-1.848104,-0.133364,AB3C_hP10_186_b_c_a:Ba-O-Pd,True,-0.133364,Ba-O-Pd,3,Ba-O,3|Ba-O,3|Ba,AB3C_hP10_186_b_c
wbm-1-52873,Br2 Pt1 Se6,9.0,-0.572157,-0.133355,A2BC6_aP9_2_i_a_3i:Br-Pt-Se,True,-0.133355,Br-Pt-Se,3,Br-Pt,3|Br-Pt,3|Br,A2BC6_aP9_2_i_a_3i
wbm-1-52335,Cs1 La1 Se2,4.0,-2.030947,-0.133097,ABC2_hR12_166_a_b_c:Cs-La-Se,True,-0.133097,Cs-La-Se,3,Cs-La,3|Cs-La,3|Cs,ABC2_hR12_166_a_b
wbm-1-30944,Gd2 Mo2 N6,10.0,-1.059362,-0.133075,ABC3_oC20_40_b_b_3b:Gd-Mo-N,True,-0.133075,Gd-Mo-N,3,Gd-Mo,3|Gd-Mo,3|Gd,ABC3_oC20_40_b_b_3b
wbm-1-61140,Cs2 Gd2 Se6 Zn2,12.0,-1.658503,-0.133027,ABC3D_oC24_63_c_a_cf_c:Cs-Gd-Se-Zn,True,-0.133027,Cs-Gd-Se-Zn,4,Cs-Gd,4|Cs-Gd,4|Cs,ABC3D_oC24_63_c_a_cf
wbm-1-19045,Ga4 Pt4 Sr4,12.0,-0.809222,-0.133002,ABC_oP12_62_c_c_c:Ga-Pt-Sr,True,-0.133002,Ga-Pt-Sr,3,Ga-Pt,3|Ga-Pt,3|Ga,ABC_oP12_62_c_c
wbm-1-16374,F6 Sn1 Yb1,8.0,-3.501642,-0.132971,A6BC_hR24_148_f_a_b:F-Sn-Yb,True,-0.132971,F-Sn-Yb,3,F-Sn,3|F-Sn,3|F,A6BC_hR24_148_f_a
wbm-1-31587,As1 N1 Yb3,5.0,-1.250637,-0.132856,ABC3_cP5_221_a_b_c:As-N-Yb,True,-0.132856,As-N-Yb,3,As-N,3|As-N,3|As,ABC3_cP5_221_a_b
wbm-1-16794,F4 S4 Tm4,12.0,-3.28606,-0.132586,ABC_hP12_194_bc_f_ad:F-S-Tm,True,-0.132586,F-S-Tm,3,F-S,3|F-S,3|F,ABC_hP12_194_bc_f
wbm-1-46491,I2 P1 Y2,5.0,-1.721226,-0.132548,A2BC2_hP5_164_d_a_d:I-P-Y,True,-0.132548,I-P-Y,3,I-P,3|I-P,3|I,A2BC2_hP5_164_d_a
wbm-1-48663,Au4 S8,12.0,-0.252256,-0.132383,AB2_oP12_61_a_c:Au-S,True,-0.132383,Au-S,2,Au-S,2|Au-S,2|Au,AB2_oP12_61_a
wbm-1-49828,Cs4 S6 Sn2,12.0,-1.151776,-0.13228,A2B3C_oC24_63_2c_cf_c:Cs-S-Sn,True,-0.13228,Cs-S-Sn,3,Cs-S,3|Cs-S,3|Cs,A2B3C_oC24_63_2c_cf
wbm-1-22664,K4 Se6 Ti2,12.0,-1.472324,-0.132188,A2B3C_mC24_15_f_ef_e:K-Se-Ti,True,-0.132188,K-Se-Ti,3,K-Se,3|K-Se,3|K,A2B3C_mC24_15_f_ef
wbm-1-7209,C1 Cl1 Y2,4.0,-1.252797,-0.13213,ABC2_hR12_166_a_b_c:C-Cl-Y,True,-0.13213,C-Cl-Y,3,C-Cl,3|C-Cl,3|C,ABC2_hR12_166_a_b
wbm-1-6658,C4 Cl2 Nd4,10.0,-0.975439,-0.131825,A2BC2_mC20_15_f_e_f:C-Cl-Nd,True,-0.131825,C-Cl-Nd,3,C-Cl,3|C-Cl,3|C,A2BC2_mC20_15_f_e
wbm-1-5816,As2 Be1 Cs4,7.0,-0.371154,-0.131643,A2BC4_hR21_166_c_a_2c:As-Be-Cs,True,-0.131643,As-Be-Cs,3,As-Be,3|As-Be,3|As,A2BC4_hR21_166_c_a_2c
wbm-1-51989,Bi1 Pt1 Sc1,3.0,-0.949835,-0.131583,ABC_cF12_216_a_c_b:Bi-Pt-Sc,True,-0.131583,Bi-Pt-Sc,3,Bi-Pt,3|Bi-Pt,3|Bi,ABC_cF12_216_a_c
wbm-1-54210,Ag2 Si6 Sr4,12.0,-0.465865,-0.131456,AB3C2_oF48_69_g_gn_fh:Ag-Si-Sr,True,-0.131456,Ag-Si-Sr,3,Ag-Si,3|Ag-Si,3|Ag,AB3C2_oF48_69_g_gn
wbm-1-54037,Au2 Ca4 Si6,12.0,-0.609859,-0.131407,AB2C3_oF48_69_g_fh_gn:Au-Ca-Si,True,-0.131407,Au-Ca-Si,3,Au-Ca,3|Au-Ca,3|Au,AB2C3_oF48_69_g_fh
wbm-1-9055,Ca2 Cs2 Sb2,6.0,-0.877717,-0.131258,ABC_tP6_129_a_c_c:Ca-Cs-Sb,True,-0.131258,Ca-Cs-Sb,3,Ca-Cs,3|Ca-Cs,3|Ca,ABC_tP6_129_a_c
wbm-1-36919,Cl2 F2 O4,8.0,-0.715918,-0.131209,ABC2_mC16_9_a_a_2a:Cl-F-O,True,-0.131209,Cl-F-O,3,Cl-F,3|Cl-F,3|Cl,ABC2_mC16_9_a_a_2a
wbm-1-3992,B4 C4 Yb2,10.0,-0.422012,-0.131205,A2B2C_tI20_140_h_h_a:B-C-Yb,True,-0.131205,B-C-Yb,3,B-C,3|B-C,3|B,A2B2C_tI20_140_h_h
wbm-1-18716,Ga1 Gd2 Ir1,4.0,-0.642721,-0.131048,AB2C_cF16_225_a_c_b:Ga-Gd-Ir,True,-0.131048,Ga-Gd-Ir,3,Ga-Gd,3|Ga-Gd,3|Ga,AB2C_cF16_225_a_c
wbm-1-49672,K4 S6 Zr2,12.0,-1.717721,-0.130999,A2B3C_mC24_15_f_ef_e:K-S-Zr,True,-0.130999,K-S-Zr,3,K-S,3|K-S,3|K,A2B3C_mC24_15_f_ef
wbm-1-30985,Mo2 N6 Yb2,10.0,-0.880226,-0.130948,AB3C_mC20_12_i_3i_i:Mo-N-Yb,True,-0.130948,Mo-N-Yb,3,Mo-N,3|Mo-N,3|Mo,AB3C_mC20_12_i_3i
wbm-1-31186,N6 Sm2 W2,10.0,-1.11727,-0.130895,A3BC_hR30_167_e_a_b:N-Sm-W,True,-0.130895,N-Sm-W,3,N-Sm,3|N-Sm,3|N,A3BC_hR30_167_e_a
wbm-1-31239,N6 Tb2 W2,10.0,-1.188756,-0.130864,A3BC_oC20_40_3b_b_b:N-Tb-W,True,-0.130864,N-Tb-W,3,N-Tb,3|N-Tb,3|N,A3BC_oC20_40_3b_b
wbm-1-45185,Lu1 P2 Ru2,5.0,-1.010948,-0.130778,AB2C2_tI10_139_a_e_d:Lu-P-Ru,True,-0.130778,Lu-P-Ru,3,Lu-P,3|Lu-P,3|Lu,AB2C2_tI10_139_a_e
wbm-1-6431,Br8 Pb2,10.0,-0.940072,-0.130446,A4B_aP10_2_4i_i:Br-Pb,True,-0.130446,Br-Pb,2,Br-Pb,2|Br-Pb,2|Br,A4B_aP10_2_4i
wbm-1-46426,Mo3 P3 Ti3,9.0,-0.921652,-0.130359,ABC_hP9_189_f_bc_g:Mo-P-Ti,True,-0.130359,Mo-P-Ti,3,Mo-P,3|Mo-P,3|Mo,ABC_hP9_189_f_bc
wbm-1-37627,Cs2 O4 Rh2,8.0,-1.262378,-0.130347,AB2C_oC16_63_c_f_c:Cs-O-Rh,True,-0.130347,Cs-O-Rh,3,Cs-O,3|Cs-O,3|Cs,AB2C_oC16_63_c_f
wbm-1-15630,Au1 Cs2 F6,9.0,-2.14037,-0.130257,AB2C6_hP9_164_a_d_i:Au-Cs-F,True,-0.130257,Au-Cs-F,3,Au-Cs,3|Au-Cs,3|Au,AB2C6_hP9_164_a_d
wbm-1-23514,F6 Li2 Tm1,9.0,-3.369422,-0.130014,A6B2C_hP9_162_k_c_b:F-Li-Tm,True,-0.130014,F-Li-Tm,3,F-Li,3|F-Li,3|F,A6B2C_hP9_162_k_c
wbm-1-51777,I8 Sc2,10.0,-1.339097,-0.129986,A4B_aP10_2_4i_i:I-Sc,True,-0.129986,I-Sc,2,I-Sc,2|I-Sc,2|I,A4B_aP10_2_4i
wbm-1-28668,Gd2 Mg1 Sn1,4.0,-0.409699,-0.129948,A2BC_cF16_225_c_a_b:Gd-Mg-Sn,True,-0.129948,Gd-Mg-Sn,3,Gd-Mg,3|Gd-Mg,3|Gd,A2BC_cF16_225_c_a
wbm-1-16384,F6 Sn1 Sr1,8.0,-3.410445,-0.129809,A6BC_cF32_225_e_a_b:F-Sn-Sr,True,-0.129809,F-Sn-Sr,3,F-Sn,3|F-Sn,3|F,A6BC_cF32_225_e_a
wbm-1-29693,I8 Mn2,10.0,-0.57377,-0.129707,A4B_mC20_15_2f_e:I-Mn,True,-0.129707,I-Mn,2,I-Mn,2|I-Mn,2|I,A4B_mC20_15_2f
wbm-1-57420,Eu2 Te4,6.0,-1.402446,-0.129543,AB2_tP6_129_c_ac:Eu-Te,True,-0.129543,Eu-Te,2,Eu-Te,2|Eu-Te,2|Eu,AB2_tP6_129_c
wbm-1-14164,Cu4 I4 Se8,16.0,-0.471768,-0.129364,ABC2_mP16_14_e_e_2e:Cu-I-Se,True,-0.129364,Cu-I-Se,3,Cu-I,3|Cu-I,3|Cu,ABC2_mP16_14_e_e_2e
wbm-1-22675,As2 Au3 K3,8.0,-0.490317,-0.129317,A2B3C3_hR24_166_c_d_ac:As-Au-K,True,-0.129317,As-Au-K,3,As-Au,3|As-Au,3|As,A2B3C3_hR24_166_c_d
wbm-1-5689,Be2 P2 Sr1,5.0,-0.663933,-0.128998,A2B2C_hP5_164_d_d_a:Be-P-Sr,True,-0.128998,Be-P-Sr,3,Be-P,3|Be-P,3|Be,A2B2C_hP5_164_d_d
wbm-1-3766,As1 I1 Sr2,4.0,-1.559107,-0.128936,ABC2_hR12_166_a_b_c:As-I-Sr,True,-0.128936,As-I-Sr,3,As-I,3|As-I,3|As,ABC2_hR12_166_a_b
wbm-1-47539,Gd2 Rb2 Te4,8.0,-1.61291,-0.128906,ABC2_hP8_194_a_c_f:Gd-Rb-Te,True,-0.128906,Gd-Rb-Te,3,Gd-Rb,3|Gd-Rb,3|Gd,ABC2_hP8_194_a_c
wbm-1-17679,Fe2 I8,10.0,-0.360947,-0.128791,AB4_mC20_15_e_2f:Fe-I,True,-0.128791,Fe-I,2,Fe-I,2|Fe-I,2|Fe,AB4_mC20_15_e_2f
wbm-1-56283,Ba4 Pt4 Sn4,12.0,-0.840022,-0.128721,ABC_cP12_198_a_a_a:Ba-Pt-Sn,True,-0.128721,Ba-Pt-Sn,3,Ba-Pt,3|Ba-Pt,3|Ba,ABC_cP12_198_a_a
wbm-1-43875,Br2 O2 Tb2,6.0,-3.371899,-0.12861,ABC_hR18_166_c_c_c:Br-O-Tb,True,-0.12861,Br-O-Tb,3,Br-O,3|Br-O,3|Br,ABC_hR18_166_c_c
wbm-1-35252,Br6 Ni2,8.0,-0.734324,-0.128574,A3B_mC16_12_ij_g:Br-Ni,True,-0.128574,Br-Ni,2,Br-Ni,2|Br-Ni,2|Br,A3B_mC16_12_ij
wbm-1-934,Al2 Se5,7.0,-0.930941,-0.128561,A2B5_mC14_12_i_a2i:Al-Se,True,-0.128561,Al-Se,2,Al-Se,2|Al-Se,2|Al,A2B5_mC14_12_i_a2i
wbm-1-33627,Lu1 Na1 Se2,4.0,-1.918338,-0.128441,ABC2_hR12_166_a_b_c:Lu-Na-Se,True,-0.128441,Lu-Na-Se,3,Lu-Na,3|Lu-Na,3|Lu,ABC2_hR12_166_a_b
wbm-1-44351,I4 O4 Tb4,12.0,-3.097499,-0.128362,ABC_mC24_12_2i_2i_2i:I-O-Tb,True,-0.128362,I-O-Tb,3,I-O,3|I-O,3|I,ABC_mC24_12_2i_2i_2i
wbm-1-23179,K1 Tb1 Te2,4.0,-1.609047,-0.128237,ABC2_hR12_166_a_b_c:K-Tb-Te,True,-0.128237,K-Tb-Te,3,K-Tb,3|K-Tb,3|K,ABC2_hR12_166_a_b
wbm-1-4030,B4 Ca2 Ru4,10.0,-0.349303,-0.128186,A2BC2_mC20_15_2e_e_f:B-Ca-Ru,True,-0.128186,B-Ca-Ru,3,B-Ca,3|B-Ca,3|B,A2BC2_mC20_15_2e_e
wbm-1-39682,O18 Si6 Yb6,30.0,-3.560205,-0.128157,A3BC_mC60_15_e4f_ef_cf:O-Si-Yb,True,-0.128157,O-Si-Yb,3,O-Si,3|O-Si,3|O,A3BC_mC60_15_e4f_ef
wbm-1-45545,Ca2 Cl1 P1,4.0,-1.817661,-0.128105,A2BC_hR12_166_c_a_b:Ca-Cl-P,True,-0.128105,Ca-Cl-P,3,Ca-Cl,3|Ca-Cl,3|Ca,A2BC_hR12_166_c_a
wbm-1-45802,I2 Lu2 P1,5.0,-1.632142,-0.127882,A2B2C_hP5_164_d_d_a:I-Lu-P,True,-0.127882,I-Lu-P,3,I-Lu,3|I-Lu,3|I,A2B2C_hP5_164_d_d
wbm-1-6946,C3 Mo2 Sc2,7.0,-0.431039,-0.127864,A3B2C2_mC14_12_ai_i_i:C-Mo-Sc,True,-0.127864,C-Mo-Sc,3,C-Mo,3|C-Mo,3|C,A3B2C2_mC14_12_ai_i
wbm-1-30649,N4 W2 Yb4,10.0,-0.999275,-0.127798,A2BC2_mC20_12_2i_i_2i:N-W-Yb,True,-0.127798,N-W-Yb,3,N-W,3|N-W,3|N,A2BC2_mC20_12_2i_i_2i
wbm-1-22636,K4 Se6 Zr2,12.0,-1.576512,-0.127766,A2B3C_oC24_63_g_ce_c:K-Se-Zr,True,-0.127766,K-Se-Zr,3,K-Se,3|K-Se,3|K,A2B3C_oC24_63_g_ce
wbm-1-5431,B3 Pt6 Sm3,12.0,-0.958747,-0.127592,AB2C_hP12_180_d_i_c:B-Pt-Sm,True,-0.127592,B-Pt-Sm,3,B-Pt,3|B-Pt,3|B,AB2C_hP12_180_d_i
wbm-1-23168,Dy1 K1 Te2,4.0,-1.602719,-0.127456,ABC2_hR12_166_a_b_c:Dy-K-Te,True,-0.127456,Dy-K-Te,3,Dy-K,3|Dy-K,3|Dy,ABC2_hR12_166_a_b
wbm-1-54252,Ca3 Os4 Si4,11.0,-0.477893,-0.127416,A3B4C4_cI22_217_b_c_c:Ca-Os-Si,True,-0.127416,Ca-Os-Si,3,Ca-Os,3|Ca-Os,3|Ca,A3B4C4_cI22_217_b_c
wbm-1-30929,Dy2 Mo2 N6,10.0,-1.101484,-0.127261,ABC3_mP10_11_e_e_3e:Dy-Mo-N,True,-0.127261,Dy-Mo-N,3,Dy-Mo,3|Dy-Mo,3|Dy,ABC3_mP10_11_e_e_3e
wbm-1-33641,Na1 Se2 Tm1,4.0,-1.928614,-0.127229,AB2C_hR12_166_a_c_b:Na-Se-Tm,True,-0.127229,Na-Se-Tm,3,Na-Se,3|Na-Se,3|Na,AB2C_hR12_166_a_c
wbm-1-42877,Ba3 O6 Te1,10.0,-2.646774,-0.127215,A3B6C_hR30_148_ac_f_b:Ba-O-Te,True,-0.127215,Ba-O-Te,3,Ba-O,3|Ba-O,3|Ba,A3B6C_hR30_148_ac_f
wbm-1-23170,Ho1 K1 Te2,4.0,-1.595427,-0.127144,ABC2_hR12_166_a_b_c:Ho-K-Te,True,-0.127144,Ho-K-Te,3,Ho-K,3|Ho-K,3|Ho,ABC2_hR12_166_a_b
wbm-1-45528,Ce4 P4 Pt4,12.0,-1.312842,-0.127139,ABC_hP6_194_a_c_d:Ce-P-Pt,True,-0.127139,Ce-P-Pt,3,Ce-P,3|Ce-P,3|Ce,ABC_hP6_194_a_c
wbm-1-45483,Br2 P1 Y2,5.0,-2.046911,-0.126942,A2BC2_hP5_164_d_a_d:Br-P-Y,True,-0.126942,Br-P-Y,3,Br-P,3|Br-P,3|Br,A2BC2_hP5_164_d_a
wbm-1-30214,I2 Mo2 Te8,12.0,-0.555323,-0.126757,ABC4_aP12_2_i_i_4i:I-Mo-Te,True,-0.126757,I-Mo-Te,3,I-Mo,3|I-Mo,3|I,ABC4_aP12_2_i_i_4i
wbm-1-16396,Eu1 F6 Ti1,8.0,-3.963228,-0.126734,AB6C_cF32_225_a_e_b:Eu-F-Ti,True,-0.126734,Eu-F-Ti,3,Eu-F,3|Eu-F,3|Eu,AB6C_cF32_225_a_e
wbm-1-3618,Ag2 As2 Rb4,8.0,-0.356871,-0.126675,ABC2_oC16_63_a_c_g:Ag-As-Rb,True,-0.126675,Ag-As-Rb,3,Ag-As,3|Ag-As,3|Ag,ABC2_oC16_63_a_c
wbm-1-2543,Al2 Rb2 Te4,8.0,-0.993616,-0.126635,ABC2_tI16_140_b_a_h:Al-Rb-Te,True,-0.126635,Al-Rb-Te,3,Al-Rb,3|Al-Rb,3|Al,ABC2_tI16_140_b_a
wbm-1-3653,As4 Hf4 Rh4,12.0,-0.975765,-0.126349,ABC_oP12_62_c_c_c:As-Hf-Rh,True,-0.126349,As-Hf-Rh,3,As-Hf,3|As-Hf,3|As,ABC_oP12_62_c_c
wbm-1-18350,Ga4 Pt2 Sr2,8.0,-0.734743,-0.126337,A2BC_oC16_63_f_c_c:Ga-Pt-Sr,True,-0.126337,Ga-Pt-Sr,3,Ga-Pt,3|Ga-Pt,3|Ga,A2BC_oC16_63_f_c
wbm-1-31237,N6 Tb2 W2,10.0,-1.184213,-0.126321,A3BC_oP10_26_2ab_b_a:N-Tb-W,True,-0.126321,N-Tb-W,3,N-Tb,3|N-Tb,3|N,A3BC_oP10_26_2ab_b
wbm-1-56939,Sr2 Te6,8.0,-1.103236,-0.126185,AB3_tP8_113_a_ce:Sr-Te,True,-0.126185,Sr-Te,2,Sr-Te,2|Sr-Te,2|Sr,AB3_tP8_113_a
wbm-1-7453,C2 I2 Sm2,6.0,-1.003778,-0.126173,ABC_mC12_12_i_i_i:C-I-Sm,True,-0.126173,C-I-Sm,3,C-I,3|C-I,3|C,ABC_mC12_12_i_i
wbm-1-49631,Cs4 Ge2 S6,12.0,-1.214241,-0.126149,A2BC3_mC24_12_2i_i_g2i:Cs-Ge-S,True,-0.126149,Cs-Ge-S,3,Cs-Ge,3|Cs-Ge,3|Cs,A2BC3_mC24_12_2i_i_g2i
wbm-1-23182,K1 Te2 Tm1,4.0,-1.577393,-0.126054,AB2C_hR12_166_a_c_b:K-Te-Tm,True,-0.126054,K-Te-Tm,3,K-Te,3|K-Te,3|K,AB2C_hR12_166_a_c
wbm-1-43846,Br2 Dy2 O2,6.0,-3.383388,-0.125989,ABC_tP6_129_c_c_a:Br-Dy-O,True,-0.125989,Br-Dy-O,3,Br-Dy,3|Br-Dy,3|Br,ABC_tP6_129_c_c
wbm-1-30782,Dy2 N6 W2,10.0,-1.201015,-0.125962,AB3C_oC20_63_c_cf_c:Dy-N-W,True,-0.125962,Dy-N-W,3,Dy-N,3|Dy-N,3|Dy,AB3C_oC20_63_c_cf
wbm-1-45269,Cs4 P2 Zn1,7.0,-0.350034,-0.125913,A4B2C_hR21_166_2c_c_a:Cs-P-Zn,True,-0.125913,Cs-P-Zn,3,Cs-P,3|Cs-P,3|Cs,A4B2C_hR21_166_2c_c
wbm-1-37104,K2 O2 Rh1,5.0,-1.243146,-0.125777,A2B2C_oI10_71_e_g_c:K-O-Rh,True,-0.125777,K-O-Rh,3,K-O,3|K-O,3|K,A2B2C_oI10_71_e_g
wbm-1-30791,Er2 N6 W2,10.0,-1.23203,-0.125682,AB3C_mP10_11_e_3e_e:Er-N-W,True,-0.125682,Er-N-W,3,Er-N,3|Er-N,3|Er,AB3C_mP10_11_e_3e
wbm-1-4715,B4 Nb1 Sc1,6.0,-0.891844,-0.12551,A4BC_oI12_71_l_a_c:B-Nb-Sc,True,-0.12551,B-Nb-Sc,3,B-Nb,3|B-Nb,3|B,A4BC_oI12_71_l_a
wbm-1-7207,C1 Cl1 Tm2,4.0,-1.257547,-0.125237,ABC2_hR12_166_a_b_c:C-Cl-Tm,True,-0.125237,C-Cl-Tm,3,C-Cl,3|C-Cl,3|C,ABC2_hR12_166_a_b
wbm-1-53930,Ir4 Si4 Tm2,10.0,-1.053058,-0.125189,A2B2C_tP10_129_ac_bc_c:Ir-Si-Tm,True,-0.125189,Ir-Si-Tm,3,Ir-Si,3|Ir-Si,3|Ir,A2B2C_tP10_129_ac_bc
wbm-1-23173,K1 Lu1 Te2,4.0,-1.558413,-0.125143,ABC2_hR12_166_a_b_c:K-Lu-Te,True,-0.125143,K-Lu-Te,3,K-Lu,3|K-Lu,3|K,ABC2_hR12_166_a_b
wbm-1-30423,N4 Ni2 Yb4,10.0,-0.940659,-0.125093,A2BC2_mC20_12_2i_i_2i:N-Ni-Yb,True,-0.125093,N-Ni-Yb,3,N-Ni,3|N-Ni,3|N,A2BC2_mC20_12_2i_i_2i
wbm-1-3489,As2 Cd2 Cs2,6.0,-0.393746,-0.125076,ABC_tP6_129_c_a_c:As-Cd-Cs,True,-0.125076,As-Cd-Cs,3,As-Cd,3|As-Cd,3|As,ABC_tP6_129_c_a
wbm-1-59378,I6 V2,8.0,-0.825181,-0.125057,A3B_hP8_193_g_b:I-V,True,-0.125057,I-V,2,I-V,2|I-V,2|I,A3B_hP8_193_g
wbm-1-53549,Ir2 Lu1 Si2,5.0,-1.061377,-0.124989,A2BC2_tI10_139_d_a_e:Ir-Lu-Si,True,-0.124989,Ir-Lu-Si,3,Ir-Lu,3|Ir-Lu,3|Ir,A2BC2_tI10_139_d_a
