domain,dataset,unit,target_row,proposal_source,block_definition,rho,alpha,K,seed,contamination_mode,epsilon_false_verified_positive,observed_true_positives_in_calibration,false_candidates_injected_as_verified_positive,realized_verified_positive_contamination_rate,removed_from_calibration_null,released,actual_FTR,violates_alpha,raw_topK_actual_FTR,best_mass_ratio,self_consistency_margin,tau_k,max_observed_e,required_e,emax_effective,block_coverage,n_cal_blocks,n_nonempty_null_cal_blocks,empty_reason,evidence_status
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.0,1314,0,0.0,1314,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,random,0.005,1314,7,0.005299015897047691,1321,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.005,1314,7,0.005299015897047691,1321,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,random,0.01,1314,13,0.009796533534287867,1327,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.01,1314,13,0.009796533534287867,1327,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,random,0.02,1314,26,0.019402985074626865,1340,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.02,1314,26,0.019402985074626865,1340,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,random,0.05,1314,66,0.04782608695652174,1380,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.05,1314,66,0.04782608695652174,1380,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,random,0.1,1314,131,0.09065743944636678,1445,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,12,adversarial,0.1,1314,131,0.09065743944636678,1445,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.0,1439,0,0.0,1439,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.0,1439,0,0.0,1439,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.005,1439,7,0.004840940525587829,1446,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.005,1439,7,0.004840940525587829,1446,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.01,1439,14,0.009635237439779766,1453,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.01,1439,14,0.009635237439779766,1453,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.02,1439,29,0.019754768392370572,1468,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.02,1439,29,0.019754768392370572,1468,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.05,1439,72,0.04765056254136334,1511,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.05,1439,72,0.04765056254136334,1511,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,random,0.1,1439,144,0.09096651926721415,1583,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,13,adversarial,0.1,1439,144,0.09096651926721415,1583,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.0,1320,0,0.0,1320,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.0,1320,0,0.0,1320,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.005,1320,7,0.0052750565184626974,1327,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.005,1320,7,0.0052750565184626974,1327,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.01,1320,13,0.009752438109527382,1333,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.01,1320,13,0.009752438109527382,1333,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.02,1320,26,0.019316493313521546,1346,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.02,1320,26,0.019316493313521546,1346,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.05,1320,66,0.047619047619047616,1386,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.05,1320,66,0.047619047619047616,1386,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,random,0.1,1320,132,0.09090909090909091,1452,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,14,adversarial,0.1,1320,132,0.09090909090909091,1452,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,random,0.0,1306,0,0.0,1306,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,adversarial,0.0,1306,0,0.0,1306,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,formal_assumption_intact_reference
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,random,0.005,1306,7,0.005331302361005331,1313,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,adversarial,0.005,1306,7,0.005331302361005331,1313,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,random,0.01,1306,13,0.009855951478392721,1319,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,adversarial,0.01,1306,13,0.009855951478392721,1319,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,random,0.02,1306,26,0.01951951951951952,1332,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,adversarial,0.02,1306,26,0.01951951951951952,1332,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,random,0.05,1306,65,0.04741064916119621,1371,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
biomedical_cell_tracking,Cell Tracking Challenge learned-hybrid held-out sequence,cell_link,ctc_learned_strict_alpha010_K300,ctc_learned_hybrid_appearance_sequence_disjoint,video_id,0.1,0.1,300,15,adversarial,0.05,1306,65,0.04741064916119621,1371,300,0.0,False,0.0,1.3321283238137231,3.321283238137232,10.0,13.321283238137232,10.0,13.321283238137232,1.0,189,189,,assumption_violation_sensitivity_not_formal_guarantee
