dataset,video_id,path_id,split,query,category_id,score,objectness,semantic_margin,temporal_stability,association_score,frame_start,frame_end,path_length,candidate_rank,is_dummy,matched_gt_id,matched_iou,temporal_overlap,matched_frames,is_matched_to_gt,is_unmatched,audit_label,verified_positive_for_calibration,cell_id,novelty_bin,query_cluster,occ_bin,domain_bin,fallback_level,score_source,task,mask_type,conflict_policy
BURST,278,ovtb_v278_p000490,cal,person,805,0.8571439683437347,0.8571439683437347,0.8571439683437347,2,0.5,0,28,2,398,False,1.0,0.9871436971326992,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2805,ovtb_v2805_p003462,test,person,805,0.8569808602333069,0.8569808602333069,0.8569808602333069,8,0.875,0,29,8,399,False,1.0,0.9982525795809972,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2303,ovtb_v2303_p002925,tune,person,805,0.8569164872169495,0.8569164872169495,0.8569164872169495,1,0.0,39,39,1,400,False,3.0,0.9680218514581788,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1784,ovtb_v1784_p002113,cal,person,805,0.8568696737289428,0.8568696737289428,0.8568696737289428,5,0.8,0,22,5,401,False,2.0,0.9916981262924334,1.0,5,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1928,ovtb_v1928_p002553,cal,giraffe,502,0.8568431735038757,0.8568431735038757,0.8568431735038757,1,0.0,28,28,1,402,False,1.0,0.9862069269311532,1.0,1,True,False,,no,cat:502,unknown,giraffe,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1362,ovtb_v1362_p001854,cal,person,805,0.8567920128504435,0.8567920128504435,0.8567920128504435,3,0.6666666666666666,28,39,3,403,False,4.0,0.988560939321684,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1947,ovtb_v1947_p002618,cal,person,805,0.8566174507141113,0.8566174507141113,0.8566174507141113,1,0.0,11,11,1,404,False,1.0,0.9663640491996288,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2097,ovtb_v2097_p002547,test,person,805,0.8565888777375221,0.8565888777375221,0.8565888777375221,8,0.875,0,39,8,405,False,2.0,0.9984979318804312,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1593,ovtb_v1593_p001986,cal,person,805,0.8559168236596244,0.8559168236596244,0.8559168236596244,7,0.8571428571428571,0,33,7,406,False,2.0,0.995623975633982,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1978,ovtb_v1978_p002435,cal,army tank,1078,0.8558067878087362,0.8558067878087362,0.8558067878087362,3,0.6666666666666666,28,39,3,407,False,2.0,0.9842165909538682,1.0,3,True,False,,no,cat:1078,unknown,army tank,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1944,ovtb_v1944_p002387,test,person,805,0.855592355132103,0.855592355132103,0.855592355132103,4,0.75,17,39,4,408,False,1.0,0.9966937480289314,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1798,ovtb_v1798_p002133,cal,horse,579,0.8554856479167938,0.8554856479167938,0.8554856479167938,2,0.5,0,11,2,409,False,2.0,0.9888301499740872,1.0,2,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2295,ovtb_v2295_p002974,tune,dog,382,0.8553571303685507,0.8553571303685507,0.8553571303685507,3,0.6666666666666666,17,39,3,410,False,1.0,0.9898524165023762,1.0,3,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2264,ovtb_v2264_p002919,test,person,805,0.8552447160085043,0.8552447160085043,0.8552447160085043,6,0.8333333333333334,0,35,6,411,False,1.0,0.9971648518652382,1.0,6,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,432,ovtb_v432_p000800,cal,person,805,0.8551657199859619,0.8551657199859619,0.8551657199859619,1,0.0,11,11,1,412,False,2.0,0.9853605255774772,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1997,ovtb_v1997_p002464,cal,sheep,961,0.8550887703895569,0.8550887703895569,0.8550887703895569,6,0.8333333333333334,6,33,6,413,False,4.0,0.97880925494343,1.0,6,True,False,,no,cat:961,unknown,sheep,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,387,ovtb_v387_p000664,cal,person,805,0.8549041748046875,0.8549041748046875,0.8549041748046875,1,0.0,39,39,1,414,False,2.0,0.9778389227388088,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2374,ovtb_v2374_p003011,test,person,805,0.8548929810523986,0.8548929810523986,0.8548929810523986,5,0.8,0,33,5,415,False,3.0,0.9950271913181102,1.0,5,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,75,ovtb_v75_p000100,cal,dog,382,0.8546853065490723,0.8546853065490723,0.8546853065490723,1,0.0,22,22,1,416,False,3.0,0.9493478630082468,1.0,1,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1962,ovtb_v1962_p002565,cal,person,805,0.8543345332145691,0.8543345332145691,0.8543345332145691,1,0.0,11,11,1,417,False,3.0,0.9796730205257744,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1478,ovtb_v1478_p001795,cal,cellular telephone,235,0.8542572259902954,0.8542572259902954,0.8542572259902954,1,0.0,9,9,1,418,False,5.0,0.8220956109247063,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,468,ovtb_v468_p001051,cal,person,805,0.8542549014091492,0.8542549014091492,0.8542549014091492,1,0.0,33,33,1,419,False,4.0,0.9726496253332284,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,768,ovtb_v768_p001280,test,person,805,0.8542038202285767,0.8542038202285767,0.8542038202285767,1,0.0,22,22,1,420,False,7.0,0.9456728123754276,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1862,ovtb_v1862_p002250,test,person,805,0.8541937172412872,0.8541937172412872,0.8541937172412872,6,0.8333333333333334,0,39,6,421,False,1.0,0.9715640434259076,1.0,6,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1472,ovtb_v1472_p002011,cal,person,805,0.8541912237803141,0.8541912237803141,0.8541912237803141,6,0.8333333333333334,0,24,6,422,False,2.0,0.9936190742941228,1.0,6,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2691,ovtb_v2691_p003457,test,person,805,0.8540370687842369,0.8540370687842369,0.8540370687842369,8,0.875,0,30,8,423,False,1.0,0.99481681826404,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,289,ovtb_v289_p000519,tune,person,805,0.8539977669715881,0.8539977669715881,0.8539977669715881,1,0.0,17,17,1,424,False,7.0,0.9784526789637236,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,364,ovtb_v364_p000785,test,person,805,0.8539726734161377,0.8539726734161377,0.8539726734161377,1,0.0,6,6,1,425,False,2.0,0.976809387234912,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,404,ovtb_v404_p000689,cal,person,805,0.8537594079971313,0.8537594079971313,0.8537594079971313,1,0.0,22,22,1,426,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,554,ovtb_v554_p001152,cal,person,805,0.8535547256469727,0.8535547256469727,0.8535547256469727,1,0.0,28,28,1,427,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1562,ovtb_v1562_p001946,cal,cellular telephone,235,0.8534256815910339,0.8534256815910339,0.8534256815910339,1,0.0,24,24,1,428,False,4.0,0.978404515547734,1.0,1,True,False,,no,cat:235,unknown,cellular telephone,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2413,ovtb_v2413_p002880,test,guitar,531,0.8531716987490654,0.8531716987490654,0.8531716987490654,8,0.875,0,39,8,429,False,2.0,0.9829801001498912,1.0,8,True,False,,no,cat:531,unknown,guitar,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1947,ovtb_v1947_p002616,cal,person,805,0.8531400084495544,0.8531400084495544,0.8531400084495544,5,0.8,0,39,5,430,False,1.0,0.9960341200778968,1.0,5,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,292,ovtb_v292_p000516,test,person,805,0.853049635887146,0.853049635887146,0.853049635887146,4,0.75,0,22,4,431,False,2.0,0.973188721342322,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,426,ovtb_v426_p000768,cal,person,805,0.8530316650867462,0.8530316650867462,0.8530316650867462,2,0.5,27,33,2,432,False,1.0,0.983681788003137,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,429,ovtb_v429_p000758,cal,person,805,0.8529742956161499,0.8529742956161499,0.8529742956161499,1,0.0,4,4,1,433,False,6.0,0.9425960989489626,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,90,ovtb_v90_p000176,test,kayak,611,0.8529308438301086,0.8529308438301086,0.8529308438301086,1,0.0,22,22,1,434,False,8.0,0.8469402068000114,1.0,1,True,False,,no,cat:611,unknown,kayak,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1987,ovtb_v1987_p002443,cal,person,805,0.8525204062461853,0.8525204062461853,0.8525204062461853,1,0.0,0,0,1,435,False,3.0,0.9607818699099364,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,580,ovtb_v580_p000931,cal,person,805,0.8524982333183289,0.8524982333183289,0.8524982333183289,1,0.0,17,17,1,436,False,4.0,0.9927831985994806,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,169,ovtb_v169_p000493,test,dog,382,0.8523620963096619,0.8523620963096619,0.8523620963096619,2,0.5,17,33,2,437,False,2.0,0.9324451310805092,1.0,2,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2095,ovtb_v2095_p002686,cal,person,805,0.8522290289402008,0.8522290289402008,0.8522290289402008,8,0.875,0,39,8,438,False,1.0,0.9918349899751164,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2912,ovtb_v2912_p003690,test,person,805,0.8519499972462654,0.8519499972462654,0.8519499972462654,8,0.875,0,32,8,439,False,2.0,0.9964899761651504,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,753,ovtb_v753_p001148,test,person,805,0.8516799211502075,0.8516799211502075,0.8516799211502075,1,0.0,22,22,1,440,False,4.0,0.8012543387181467,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2729,ovtb_v2729_p003409,cal,water bottle,1184,0.8512609799702963,0.8512609799702963,0.8512609799702963,3,0.6666666666666666,24,33,3,441,False,4.0,0.9809601316295564,1.0,3,True,False,,no,cat:1184,unknown,water bottle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1993,ovtb_v1993_p002743,cal,surfboard,1057,0.8509427309036255,0.8509427309036255,0.8509427309036255,1,0.0,17,17,1,442,False,2.0,0.5998837724463086,1.0,1,True,False,,no,cat:1057,unknown,surfboard,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2368,ovtb_v2368_p002810,cal,person,805,0.8508907184004784,0.8508907184004784,0.8508907184004784,8,0.875,0,39,8,443,False,1.0,0.9918043885252732,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1968,ovtb_v1968_p002483,test,dog,382,0.8508225083351135,0.8508225083351135,0.8508225083351135,1,0.0,21,21,1,444,False,1.0,0.9472893613934428,1.0,1,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,426,ovtb_v426_p000763,cal,person,805,0.8507907589276632,0.8507907589276632,0.8507907589276632,3,0.6666666666666666,0,22,3,445,False,1.0,0.9916043295512548,1.0,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2596,ovtb_v2596_p003341,test,person,805,0.8507499694824219,0.8507499694824219,0.8507499694824219,1,0.0,10,10,1,446,False,5.0,0.9171653737354348,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2749,ovtb_v2749_p003253,cal,person,805,0.8507475086620876,0.8507475086620876,0.8507475086620876,7,0.8571428571428571,0,30,7,447,False,1.0,0.9945627025376628,1.0,7,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1085,ovtb_v1085_p001603,test,person,805,0.8505762219429016,0.8505762219429016,0.8505762219429016,1,0.0,0,0,1,448,False,2.0,0.991847210907345,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2290,ovtb_v2290_p002697,test,cow,81,0.8504797418912252,0.8504797418912252,0.8504797418912252,3,0.6666666666666666,6,17,3,449,False,1.0,0.991906189436894,1.0,3,True,False,,no,cat:81,unknown,cow,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1800,ovtb_v1800_p002342,test,person,805,0.8504768311977386,0.8504768311977386,0.8504768311977386,2,0.5,22,33,2,450,False,1.0,0.973405035270032,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,308,ovtb_v308_p000668,test,person,805,0.8504652380943298,0.8504652380943298,0.8504652380943298,1,0.0,6,6,1,451,False,1.0,0.8622570299066404,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1777,ovtb_v1777_p002119,test,motorcycle,714,0.8503848910331726,0.8503848910331726,0.8503848910331726,1,0.0,0,0,1,452,False,2.0,0.8817664716255705,1.0,1,True,False,,no,cat:714,unknown,motorcycle,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2759,ovtb_v2759_p003525,tune,person,805,0.8502263054251671,0.8502263054251671,0.8502263054251671,8,0.875,0,30,8,453,False,1.0,0.99111623049972,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1466,ovtb_v1466_p001781,tune,person,805,0.8500826358795166,0.8500826358795166,0.8500826358795166,8,0.875,0,39,8,454,False,3.0,0.9950109630793856,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2904,ovtb_v2904_p003688,test,person,805,0.8500687479972839,0.8500687479972839,0.8500687479972839,2,0.5,17,34,2,455,False,1.0,0.994882770152023,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1876,ovtb_v1876_p002457,cal,person,805,0.8499251902103424,0.8499251902103424,0.8499251902103424,2,0.5,33,39,2,456,False,1.0,0.96346800104612,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,156,ovtb_v156_p000240,cal,person,805,0.8498917321364085,0.8498917321364085,0.8498917321364085,6,0.8333333333333334,0,33,6,457,False,1.0,0.9914358711955564,1.0,6,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,277,ovtb_v277_p000481,test,person,805,0.8496628999710083,0.8496628999710083,0.8496628999710083,1,0.0,32,32,1,458,False,10.0,0.8914259485742551,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2141,ovtb_v2141_p002725,test,person,805,0.8494892120361328,0.8494892120361328,0.8494892120361328,8,0.875,0,35,8,459,False,2.0,0.9926146764535968,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,468,ovtb_v468_p001050,cal,person,805,0.8494826778769493,0.8494826778769493,0.8494826778769493,8,0.875,0,39,8,460,False,3.0,0.9945782846155918,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,566,ovtb_v566_p000964,cal,person,805,0.8494137525558472,0.8494137525558472,0.8494137525558472,5,0.8,0,22,5,461,False,1.0,0.9946107668137651,1.0,5,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1798,ovtb_v1798_p002135,cal,horse,579,0.8492072423299154,0.8492072423299154,0.8492072423299154,3,0.6666666666666666,22,39,3,462,False,2.0,0.9630564000738784,1.0,3,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1075,ovtb_v1075_p001383,cal,person,805,0.8491041362285614,0.8491041362285614,0.8491041362285614,8,0.875,0,39,8,463,False,1.0,0.9960078691361306,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,262,ovtb_v262_p000575,test,person,805,0.8489760756492615,0.8489760756492615,0.8489760756492615,1,0.0,0,0,1,464,False,1.0,0.9780298881209444,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,507,ovtb_v507_p000873,cal,person,805,0.8489384055137634,0.8489384055137634,0.8489384055137634,1,0.0,33,33,1,465,False,7.0,0.9717073016902716,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,84,ovtb_v84_p000137,cal,person,805,0.8486402630805969,0.8486402630805969,0.8486402630805969,1,0.0,24,24,1,466,False,,0.0,0.0,0,False,True,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,84,ovtb_v84_p000125,cal,person,805,0.8485505183537801,0.8485505183537801,0.8485505183537801,6,0.8333333333333334,0,33,6,467,False,1.0,0.964139033984399,0.5,3,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2933,ovtb_v2933_p003700,test,person,805,0.8484235480427742,0.8484235480427742,0.8484235480427742,8,0.875,0,29,8,468,False,1.0,0.996689607321266,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2849,ovtb_v2849_p003328,test,person,805,0.8481257632374763,0.8481257632374763,0.8481257632374763,8,0.875,0,32,8,469,False,1.0,0.9940347221219016,1.0,8,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1477,ovtb_v1477_p001800,cal,magazine,672,0.8481012284755707,0.8481012284755707,0.8481012284755707,2,0.5,0,6,2,470,False,,0.0,0.0,0,False,True,,no,cat:672,unknown,magazine,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,598,ovtb_v598_p000976,cal,person,805,0.8480163812637329,0.8480163812637329,0.8480163812637329,1,0.0,22,22,1,471,False,1.0,0.980957837249792,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,669,ovtb_v669_p001170,cal,person,805,0.847636878490448,0.847636878490448,0.847636878490448,1,0.0,9,9,1,472,False,4.0,0.956372442488634,1.0,1,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,169,ovtb_v169_p000492,test,dog,382,0.8476320505142212,0.8476320505142212,0.8476320505142212,2,0.5,11,28,2,473,False,2.0,0.933398844214318,1.0,2,True,False,,no,cat:382,unknown,dog,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,1962,ovtb_v1962_p002560,cal,horse,579,0.8476143553853035,0.8476143553853035,0.8476143553853035,8,0.875,0,39,8,474,False,1.0,0.989647907659487,1.0,8,True,False,,no,cat:579,unknown,horse,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,2640,ovtb_v2640_p003343,test,person,805,0.8475416004657745,0.8475416004657745,0.8475416004657745,2,0.5,9,13,2,475,False,5.0,0.9709107386175084,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,364,ovtb_v364_p000782,test,person,805,0.8474729061126709,0.8474729061126709,0.8474729061126709,4,0.75,0,33,4,476,False,2.0,0.989805657253774,1.0,4,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
BURST,426,ovtb_v426_p000765,cal,person,805,0.847401887178421,0.847401887178421,0.847401887178421,2,0.5,5,22,2,477,False,3.0,0.9481673293298496,1.0,2,True,False,,no,cat:805,unknown,person,unknown,global,0,final_score_proxy,OVVIS_box_to_mask_scaffold,rectangle_mask_from_box,mask_iou_conflict_threshold_0p5
