audit_id,sample_set,dataset,location_id,video_id,original_video_id,_temporal_chunk,path_id,query,score,objectness,candidate_rank,frame_start,frame_end,support_semantics,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status
iwild-cal-000531,calibration_audit,iWildCam2022,345,34500,345,0,iwildcam_l345_img1239_d001_animal,animal,0.3974337875843048,0.3974337875843048,5205,38,38,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000532,calibration_audit,iWildCam2022,345,34501,345,1,iwildcam_l345_img1254_d001_animal,animal,0.4043715298175812,0.4043715298175812,5109,53,53,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000533,calibration_audit,iWildCam2022,345,34502,345,2,iwildcam_l345_img1311_d001_animal,animal,0.3911863267421722,0.3911863267421722,5306,110,110,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000534,calibration_audit,iWildCam2022,345,34503,345,3,iwildcam_l345_img1334_d002_animal,animal,0.4110890030860901,0.4110890030860901,4981,133,133,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000535,calibration_audit,iWildCam2022,345,34504,345,4,iwildcam_l345_img1378_d001_animal,animal,0.3947053551673889,0.3947053551673889,5246,177,177,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000536,calibration_audit,iWildCam2022,392,39200,392,0,iwildcam_l392_img3033_d001_animal,animal,0.9141560792922974,0.9141560792922974,771,32,32,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000537,calibration_audit,iWildCam2022,392,39201,392,1,iwildcam_l392_img3072_d001_animal,animal,0.9127591252326964,0.9127591252326964,802,71,71,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000538,calibration_audit,iWildCam2022,392,39202,392,2,iwildcam_l392_img3095_d001_animal,animal,0.91452157497406,0.91452157497406,754,94,94,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000539,calibration_audit,iWildCam2022,392,39203,392,3,iwildcam_l392_img3155_d001_animal,animal,0.9187982678413392,0.9187982678413392,630,154,154,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000540,calibration_audit,iWildCam2022,392,39204,392,4,iwildcam_l392_img3190_d001_animal,animal,0.922671675682068,0.922671675682068,491,189,189,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000541,calibration_audit,iWildCam2022,408,40800,408,0,iwildcam_l408_img3406_d001_animal,animal,0.9309673309326172,0.9309673309326172,241,5,5,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000542,calibration_audit,iWildCam2022,408,40801,408,1,iwildcam_l408_img3460_d001_animal,animal,0.9270449280738832,0.9270449280738832,351,59,59,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000543,calibration_audit,iWildCam2022,408,40802,408,2,iwildcam_l408_img3486_d001_animal,animal,0.9243136644363404,0.9243136644363404,436,85,85,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000544,calibration_audit,iWildCam2022,408,40803,408,3,iwildcam_l408_img3535_d001_animal,animal,0.926680326461792,0.926680326461792,363,134,134,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000545,calibration_audit,iWildCam2022,408,40804,408,4,iwildcam_l408_img3600_d001_animal,animal,0.9223703742027284,0.9223703742027284,503,199,199,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000546,calibration_audit,iWildCam2022,449,44900,449,0,iwildcam_l449_img4026_d001_animal,animal,0.9361681938171388,0.9361681938171388,114,25,25,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000547,calibration_audit,iWildCam2022,449,44901,449,1,iwildcam_l449_img4051_d001_animal,animal,0.9260236024856568,0.9260236024856568,385,50,50,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000548,calibration_audit,iWildCam2022,449,44902,449,2,iwildcam_l449_img4118_d001_animal,animal,0.9310767650604248,0.9310767650604248,238,117,117,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000549,calibration_audit,iWildCam2022,449,44903,449,3,iwildcam_l449_img4160_d001_animal,animal,0.9348952174186708,0.9348952174186708,154,159,159,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000550,calibration_audit,iWildCam2022,449,44904,449,4,iwildcam_l449_img4191_d001_animal,animal,0.9320048093795776,0.9320048093795776,212,190,190,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000551,calibration_audit,iWildCam2022,456,45600,456,0,iwildcam_l456_img430_d001_animal,animal,0.9125434756278992,0.9125434756278992,811,29,29,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000552,calibration_audit,iWildCam2022,456,45601,456,1,iwildcam_l456_img446_d001_animal,animal,0.9159100651741028,0.9159100651741028,710,45,45,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000553,calibration_audit,iWildCam2022,456,45602,456,2,iwildcam_l456_img495_d001_animal,animal,0.9160693287849426,0.9160693287849426,707,94,94,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000554,calibration_audit,iWildCam2022,456,45603,456,3,iwildcam_l456_img546_d001_animal,animal,0.8985706567764282,0.8985706567764282,1079,145,145,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000555,calibration_audit,iWildCam2022,456,45604,456,4,iwildcam_l456_img572_d001_animal,animal,0.9143379330635072,0.9143379330635072,764,171,171,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000556,calibration_audit,iWildCam2022,464,46400,464,0,iwildcam_l464_img2832_d001_animal,animal,0.3764114677906036,0.3764114677906036,5596,31,31,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000557,calibration_audit,iWildCam2022,464,46401,464,1,iwildcam_l464_img2875_d001_animal,animal,0.3909808695316314,0.3909808695316314,5309,74,74,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000558,calibration_audit,iWildCam2022,464,46402,464,2,iwildcam_l464_img2912_d002_animal,animal,0.3874692618846893,0.3874692618846893,5370,111,111,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000559,calibration_audit,iWildCam2022,464,46403,464,3,iwildcam_l464_img2960_d001_animal,animal,0.3566124141216278,0.3566124141216278,6057,159,159,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000560,calibration_audit,iWildCam2022,464,46404,464,4,iwildcam_l464_img2977_d001_animal,animal,0.3633864820003509,0.3633864820003509,5889,176,176,image_level_animal_presence_support,not_animal,no,human review confirmed not-animal detection,0.72,human_confirmed
iwild-cal-000561,calibration_audit,iWildCam2022,470,47000,470,0,iwildcam_l470_img806_d001_animal,animal,0.936433732509613,0.936433732509613,109,5,5,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000562,calibration_audit,iWildCam2022,470,47001,470,1,iwildcam_l470_img879_d001_animal,animal,0.9313369989395142,0.9313369989395142,232,78,78,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000563,calibration_audit,iWildCam2022,470,47002,470,2,iwildcam_l470_img882_d001_animal,animal,0.9359477758407592,0.9359477758407592,122,81,81,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000564,calibration_audit,iWildCam2022,470,47003,470,3,iwildcam_l470_img952_d001_animal,animal,0.9312598705291748,0.9312598705291748,234,151,151,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000565,calibration_audit,iWildCam2022,470,47004,470,4,iwildcam_l470_img973_d001_animal,animal,0.930437445640564,0.930437445640564,260,172,172,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000566,calibration_audit,iWildCam2022,497,49700,497,0,iwildcam_l497_img1032_d001_animal,animal,0.921372652053833,0.921372652053833,546,31,31,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000567,calibration_audit,iWildCam2022,497,49701,497,1,iwildcam_l497_img1074_d001_animal,animal,0.9253609776496888,0.9253609776496888,404,73,73,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000568,calibration_audit,iWildCam2022,497,49702,497,2,iwildcam_l497_img1093_d001_animal,animal,0.9004884958267212,0.9004884958267212,1048,92,92,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000569,calibration_audit,iWildCam2022,497,49703,497,3,iwildcam_l497_img1158_d002_animal,animal,0.8531094193458557,0.8531094193458557,1663,157,157,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000570,calibration_audit,iWildCam2022,497,49704,497,4,iwildcam_l497_img1195_d001_animal,animal,0.9162702560424804,0.9162702560424804,702,194,194,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000571,calibration_audit,iWildCam2022,501,50100,501,0,iwildcam_l501_img2614_d001_animal,animal,0.8252358436584473,0.8252358436584473,1893,13,13,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000572,calibration_audit,iWildCam2022,501,50101,501,1,iwildcam_l501_img2642_d001_animal,animal,0.8723798394203186,0.8723798394203186,1459,41,41,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000573,calibration_audit,iWildCam2022,501,50102,501,2,iwildcam_l501_img2693_d001_animal,animal,0.887227475643158,0.887227475643158,1271,92,92,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000574,calibration_audit,iWildCam2022,501,50103,501,3,iwildcam_l501_img2733_d001_animal,animal,0.8575886487960815,0.8575886487960815,1626,132,132,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000575,calibration_audit,iWildCam2022,501,50104,501,4,iwildcam_l501_img2782_d001_animal,animal,0.8443681001663208,0.8443681001663208,1739,181,181,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000576,calibration_audit,iWildCam2022,512,51200,512,0,iwildcam_l512_img3619_d001_animal,animal,0.9271500706672668,0.9271500706672668,349,18,18,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000577,calibration_audit,iWildCam2022,512,51201,512,1,iwildcam_l512_img3643_d001_animal,animal,0.920758068561554,0.920758068561554,565,42,42,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000578,calibration_audit,iWildCam2022,512,51202,512,2,iwildcam_l512_img3715_d001_animal,animal,0.9209346771240234,0.9209346771240234,556,114,114,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000579,calibration_audit,iWildCam2022,512,51203,512,3,iwildcam_l512_img3738_d001_animal,animal,0.9233898520469666,0.9233898520469666,473,137,137,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000580,calibration_audit,iWildCam2022,512,51204,512,4,iwildcam_l512_img3797_d001_animal,animal,0.9135065078735352,0.9135065078735352,791,196,196,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000581,calibration_audit,iWildCam2022,519,51900,519,0,iwildcam_l519_img2410_d001_animal,animal,0.9237971901893616,0.9237971901893616,461,9,9,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000582,calibration_audit,iWildCam2022,519,51901,519,1,iwildcam_l519_img2474_d001_animal,animal,0.9320420026779176,0.9320420026779176,210,73,73,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000583,calibration_audit,iWildCam2022,519,51902,519,2,iwildcam_l519_img2486_d001_animal,animal,0.9243923425674438,0.9243923425674438,434,85,85,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000584,calibration_audit,iWildCam2022,519,51903,519,3,iwildcam_l519_img2541_d001_animal,animal,0.9269143342971802,0.9269143342971802,358,140,140,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
iwild-cal-000585,calibration_audit,iWildCam2022,519,51904,519,4,iwildcam_l519_img2575_d001_animal,animal,0.9317511916160583,0.9317511916160583,220,174,174,image_level_animal_presence_support,animal,yes,human review confirmed animal-present detection,0.88,human_confirmed
